    -0.167407    -0.228682     0.374932     4.990140     4.985202
    -0.167407    -0.228682     0.378225     4.996032     4.991117
    -0.167407    -0.228682     0.381517     5.001901     4.997009
    -0.167407    -0.228682     0.384809     5.007746     5.002877
    -0.167407    -0.228682     0.388101     5.013564     5.008720
    -0.167407    -0.228682     0.391393     5.019355     5.014535
    -0.167407    -0.228682     0.394685     5.025117     5.020322
    -0.167407    -0.228682     0.397977     5.030848     5.026078
    -0.167407    -0.228682     0.401269     5.036548     5.031803
    -0.167407    -0.228682     0.404561     5.042215     5.037496
    -0.167407    -0.228682     0.407853     5.047848     5.043154
    -0.167407    -0.228682     0.411145     5.053446     5.048778
    -0.167407    -0.228682     0.414438     5.059007     5.054365
    -0.167407    -0.228682     0.417730     5.064530     5.059914
    -0.167407    -0.228682     0.421022     5.070014     5.065424
    -0.167407    -0.228682     0.424314     5.075459     5.070894
    -0.167407    -0.228682     0.427606     5.080861     5.076323
    -0.167407    -0.228682     0.430898     5.086222     5.081709
    -0.167407    -0.228682     0.434190     5.091538     5.087052
    -0.167407    -0.228682     0.437482     5.096810     5.092350
    -0.167407    -0.228682     0.440774     5.102036     5.097602
    -0.167407    -0.228682     0.444066     5.107215     5.102807
    -0.167407    -0.228682     0.447358     5.112346     5.107963
    -0.167407    -0.228682     0.450651     5.117428     5.113070
    -0.167407    -0.228682     0.453943     5.122459     5.118127
    -0.167407    -0.228682     0.457235     5.127438     5.123131
    -0.167407    -0.228682     0.460527     5.132365     5.128083
    -0.167407    -0.228682     0.463819     5.137238     5.132980
    -0.167407    -0.228682     0.467111     5.142055     5.137822
    -0.167407    -0.228682     0.470403     5.146816     5.142608
    -0.167407    -0.228682     0.473695     5.151520     5.147335
    -0.167407    -0.228682     0.476987     5.156165     5.152004
    -0.167407    -0.228682     0.480279     5.160750     5.156612
    -0.167407    -0.228682     0.483571     5.165273     5.161158
    -0.167407    -0.228682     0.486864     5.169734     5.165642
    -0.167407    -0.228682     0.490156     5.174132     5.170061
    -0.167407    -0.228682     0.493448     5.178464     5.174415
    -0.167407    -0.228682     0.496740     5.182730     5.178703
    -0.167407    -0.228682     0.500032     5.186928     5.182922
    -0.167407    -0.228682     0.503324     5.191057     5.187071
    -0.167407    -0.228682     0.506616     5.195116     5.191150
    -0.167407    -0.228682     0.509908     5.199103     5.195157
    -0.167407    -0.228682     0.513200     5.203017     5.199090
    -0.167407    -0.228682     0.516492     5.206857     5.202948
    -0.167407    -0.228682     0.519784     5.210620     5.206730
    -0.167407    -0.228682     0.523076     5.214307     5.210434
    -0.167407    -0.228682     0.526369     5.217914     5.214059
    -0.167407    -0.228682     0.529661     5.221442     5.217603
    -0.167407    -0.228682     0.532953     5.224889     5.221066
    -0.167407    -0.228682     0.536245     5.228252     5.224445
    -0.167407    -0.228682     0.539537     5.231531     5.227739
    -0.167407    -0.219535     0.374932     4.957037     4.952094
    -0.167407    -0.219535     0.378225     4.962737     4.957815
    -0.167407    -0.219535     0.381517     4.968419     4.963519
    -0.167407    -0.219535     0.384809     4.974083     4.969205
    -0.167407    -0.219535     0.388101     4.979725     4.974870
    -0.167407    -0.219535     0.391393     4.985346     4.980514
    -0.167407    -0.219535     0.394685     4.990943     4.986134
    -0.167407    -0.219535     0.397977     4.996515     4.991730
    -0.167407    -0.219535     0.401269     5.002061     4.997299
    -0.167407    -0.219535     0.404561     5.007580     5.002842
    -0.167407    -0.219535     0.407853     5.013069     5.008355
    -0.167407    -0.219535     0.411145     5.018528     5.013838
    -0.167407    -0.219535     0.414438     5.023955     5.019290
    -0.167407    -0.219535     0.417730     5.029350     5.024710
    -0.167407    -0.219535     0.421022     5.034710     5.030095
    -0.167407    -0.219535     0.424314     5.040035     5.035445
    -0.167407    -0.219535     0.427606     5.045324     5.040758
    -0.167407    -0.219535     0.430898     5.050574     5.046034
    -0.167407    -0.219535     0.434190     5.055786     5.051271
    -0.167407    -0.219535     0.437482     5.060957     5.056467
    -0.167407    -0.219535     0.440774     5.066087     5.061622
    -0.167407    -0.219535     0.444066     5.071175     5.066735
    -0.167407    -0.219535     0.447358     5.076218     5.071803
    -0.167407    -0.219535     0.450651     5.081217     5.076827
    -0.167407    -0.219535     0.453943     5.086169     5.081804
    -0.167407    -0.219535     0.457235     5.091074     5.086734
    -0.167407    -0.219535     0.460527     5.095930     5.091614
    -0.167407    -0.219535     0.463819     5.100737     5.096445
    -0.167407    -0.219535     0.467111     5.105492     5.101224
    -0.167407    -0.219535     0.470403     5.110195     5.105951
    -0.167407    -0.219535     0.473695     5.114844     5.110624
    -0.167407    -0.219535     0.476987     5.119438     5.115242
    -0.167407    -0.219535     0.480279     5.123976     5.119803
    -0.167407    -0.219535     0.483571     5.128457     5.124307
    -0.167407    -0.219535     0.486864     5.132879     5.128752
    -0.167407    -0.219535     0.490156     5.137240     5.133136
    -0.167407    -0.219535     0.493448     5.141540     5.137458
    -0.167407    -0.219535     0.496740     5.145778     5.141717
    -0.167407    -0.219535     0.500032     5.149951     5.145912
    -0.167407    -0.219535     0.503324     5.154059     5.150041
    -0.167407    -0.219535     0.506616     5.158100     5.154102
    -0.167407    -0.219535     0.509908     5.162072     5.158095
    -0.167407    -0.219535     0.513200     5.165975     5.162017
    -0.167407    -0.219535     0.516492     5.169806     5.165868
    -0.167407    -0.219535     0.519784     5.173565     5.169646
    -0.167407    -0.219535     0.523076     5.177250     5.173350
    -0.167407    -0.219535     0.526369     5.180860     5.176978
    -0.167407    -0.219535     0.529661     5.184392     5.180528
    -0.167407    -0.219535     0.532953     5.187846     5.183999
    -0.167407    -0.219535     0.536245     5.191221     5.187390
    -0.167407    -0.219535     0.539537     5.194514     5.190700
    -0.167407    -0.210387     0.374932     4.924159     4.919219
    -0.167407    -0.210387     0.378225     4.929625     4.924705
    -0.167407    -0.210387     0.381517     4.935081     4.930181
    -0.167407    -0.210387     0.384809     4.940523     4.935645
    -0.167407    -0.210387     0.388101     4.945951     4.941094
    -0.167407    -0.210387     0.391393     4.951363     4.946528
    -0.167407    -0.210387     0.394685     4.956758     4.951945
    -0.167407    -0.210387     0.397977     4.962134     4.957343
    -0.167407    -0.210387     0.401269     4.967489     4.962721
    -0.167407    -0.210387     0.404561     4.972822     4.968077
    -0.167407    -0.210387     0.407853     4.978132     4.973411
    -0.167407    -0.210387     0.411145     4.983417     4.978719
    -0.167407    -0.210387     0.414438     4.988677     4.984003
    -0.167407    -0.210387     0.417730     4.993909     4.989258
    -0.167407    -0.210387     0.421022     4.999112     4.994486
    -0.167407    -0.210387     0.424314     5.004285     4.999683
    -0.167407    -0.210387     0.427606     5.009428     5.004850
    -0.167407    -0.210387     0.430898     5.014537     5.009984
    -0.167407    -0.210387     0.434190     5.019613     5.015084
    -0.167407    -0.210387     0.437482     5.024653     5.020149
    -0.167407    -0.210387     0.440774     5.029657     5.025178
    -0.167407    -0.210387     0.444066     5.034624     5.030169
    -0.167407    -0.210387     0.447358     5.039551     5.035121
    -0.167407    -0.210387     0.450651     5.044439     5.040033
    -0.167407    -0.210387     0.453943     5.049284     5.044903
    -0.167407    -0.210387     0.457235     5.054087     5.049731
    -0.167407    -0.210387     0.460527     5.058846     5.054514
    -0.167407    -0.210387     0.463819     5.063560     5.059252
    -0.167407    -0.210387     0.467111     5.068227     5.063943
    -0.167407    -0.210387     0.470403     5.072846     5.068586
    -0.167407    -0.210387     0.473695     5.077416     5.073180
    -0.167407    -0.210387     0.476987     5.081936     5.077723
    -0.167407    -0.210387     0.480279     5.086403     5.082214
    -0.167407    -0.210387     0.483571     5.090817     5.086651
    -0.167407    -0.210387     0.486864     5.095177     5.091033
    -0.167407    -0.210387     0.490156     5.099480     5.095360
    -0.167407    -0.210387     0.493448     5.103726     5.099628
    -0.167407    -0.210387     0.496740     5.107913     5.103838
    -0.167407    -0.210387     0.500032     5.112040     5.107987
    -0.167407    -0.210387     0.503324     5.116106     5.112074
    -0.167407    -0.210387     0.506616     5.120108     5.116097
    -0.167407    -0.210387     0.509908     5.124046     5.120056
    -0.167407    -0.210387     0.513200     5.127917     5.123948
    -0.167407    -0.210387     0.516492     5.131722     5.127773
    -0.167407    -0.210387     0.519784     5.135457     5.131528
    -0.167407    -0.210387     0.523076     5.139122     5.135213
    -0.167407    -0.210387     0.526369     5.142715     5.138825
    -0.167407    -0.210387     0.529661     5.146234     5.142363
    -0.167407    -0.210387     0.532953     5.149679     5.145826
    -0.167407    -0.210387     0.536245     5.153047     5.149212
    -0.167407    -0.210387     0.539537     5.156337     5.152520
    -0.167407    -0.201240     0.374932     4.891809     4.886875
    -0.167407    -0.201240     0.378225     4.896998     4.892083
    -0.167407    -0.201240     0.381517     4.902183     4.897288
    -0.167407    -0.201240     0.384809     4.907361     4.902487
    -0.167407    -0.201240     0.388101     4.912532     4.907678
    -0.167407    -0.201240     0.391393     4.917693     4.912861
