    -0.334813    -0.457364    -0.182894     1.397136
    -0.334813    -0.457364    -0.170701     1.368735
    -0.334813    -0.457364    -0.158508     1.339917
    -0.334813    -0.457364    -0.146315     1.310870
    -0.334813    -0.457364    -0.134122     1.281778
    -0.334813    -0.457364    -0.121929     1.252825
    -0.334813    -0.457364    -0.109736     1.224193
    -0.334813    -0.457364    -0.097543     1.196067
    -0.334813    -0.457364    -0.085350     1.168636
    -0.334813    -0.457364    -0.073158     1.142092
    -0.334813    -0.457364    -0.060965     1.116629
    -0.334813    -0.457364    -0.048772     1.092440
    -0.334813    -0.457364    -0.036579     1.069710
    -0.334813    -0.457364    -0.024386     1.048616
    -0.334813    -0.457364    -0.012193     1.029313
    -0.334813    -0.457364     0.000000     1.011934
    -0.334813    -0.457364     0.012193     0.996583
    -0.334813    -0.457364     0.024386     0.983331
    -0.334813    -0.457364     0.036579     0.972219
    -0.334813    -0.457364     0.048772     0.963259
    -0.334813    -0.457364     0.060965     0.956440
    -0.334813    -0.457364     0.073158     0.951728
    -0.334813    -0.457364     0.085350     0.949079
    -0.334813    -0.457364     0.097543     0.948437
    -0.334813    -0.457364     0.109736     0.949742
    -0.334813    -0.457364     0.121929     0.952930
    -0.334813    -0.457364     0.134122     0.957935
    -0.334813    -0.457364     0.146315     0.964689
    -0.334813    -0.457364     0.158508     0.973122
    -0.334813    -0.457364     0.170701     0.983168
    -0.334813    -0.457364     0.182894     0.994759
    -0.334813    -0.426873    -0.182894     1.406154
    -0.334813    -0.426873    -0.170701     1.379257
    -0.334813    -0.426873    -0.158508     1.351945
    -0.334813    -0.426873    -0.146315     1.324412
    -0.334813    -0.426873    -0.134122     1.296845
    -0.334813    -0.426873    -0.121929     1.269426
    -0.334813    -0.426873    -0.109736     1.242330
    -0.334813    -0.426873    -0.097543     1.215728
    -0.334813    -0.426873    -0.085350     1.189784
    -0.334813    -0.426873    -0.073158     1.164653
    -0.334813    -0.426873    -0.060965     1.140484
    -0.334813    -0.426873    -0.048772     1.117412
    -0.334813    -0.426873    -0.036579     1.095562
    -0.334813    -0.426873    -0.024386     1.075038
    -0.334813    -0.426873    -0.012193     1.055930
    -0.334813    -0.426873     0.000000     1.038305
    -0.334813    -0.426873     0.012193     1.022214
    -0.334813    -0.426873     0.024386     1.007686
    -0.334813    -0.426873     0.036579     0.994738
    -0.334813    -0.426873     0.048772     0.983373
    -0.334813    -0.426873     0.060965     0.973589
    -0.334813    -0.426873     0.073158     0.965385
    -0.334813    -0.426873     0.085350     0.958764
    -0.334813    -0.426873     0.097543     0.953737
    -0.334813    -0.426873     0.109736     0.950328
    -0.334813    -0.426873     0.121929     0.948575
    -0.334813    -0.426873     0.134122     0.948526
    -0.334813    -0.426873     0.146315     0.950239
    -0.334813    -0.426873     0.158508     0.953781
    -0.334813    -0.426873     0.170701     0.959216
    -0.334813    -0.426873     0.182894     0.966607
    -0.334813    -0.396382    -0.182894     1.409718
    -0.334813    -0.396382    -0.170701     1.384797
    -0.334813    -0.396382    -0.158508     1.359457
    -0.334813    -0.396382    -0.146315     1.333902
    -0.334813    -0.396382    -0.134122     1.308323
    -0.334813    -0.396382    -0.121929     1.282905
    -0.334813    -0.396382    -0.109736     1.257817
    -0.334813    -0.396382    -0.097543     1.233218
    -0.334813    -0.396382    -0.085350     1.209247
    -0.334813    -0.396382    -0.073158     1.186027
    -0.334813    -0.396382    -0.060965     1.163657
    -0.334813    -0.396382    -0.048772     1.142217
    -0.334813    -0.396382    -0.036579     1.121764
    -0.334813    -0.396382    -0.024386     1.102335
    -0.334813    -0.396382    -0.012193     1.083946
    -0.334813    -0.396382     0.000000     1.066600
    -0.334813    -0.396382     0.012193     1.050287
    -0.334813    -0.396382     0.024386     1.034993
    -0.334813    -0.396382     0.036579     1.020703
    -0.334813    -0.396382     0.048772     1.007413
    -0.334813    -0.396382     0.060965     0.995131
    -0.334813    -0.396382     0.073158     0.983884
    -0.334813    -0.396382     0.085350     0.973724
    -0.334813    -0.396382     0.097543     0.964729
    -0.334813    -0.396382     0.109736     0.957007
    -0.334813    -0.396382     0.121929     0.950689
    -0.334813    -0.396382     0.134122     0.945931
    -0.334813    -0.396382     0.146315     0.942905
    -0.334813    -0.396382     0.158508     0.941793
    -0.334813    -0.396382     0.170701     0.942776
    -0.334813    -0.396382     0.182894     0.946024
    -0.334813    -0.365891    -0.182894     1.405856
    -0.334813    -0.365891    -0.170701     1.383385
    -0.334813    -0.365891    -0.158508     1.360480
    -0.334813    -0.365891    -0.146315     1.337350
    -0.334813    -0.365891    -0.134122     1.314190
    -0.334813    -0.365891    -0.121929     1.291184
    -0.334813    -0.365891    -0.109736     1.268497
    -0.334813    -0.365891    -0.097543     1.246272
    -0.334813    -0.365891    -0.085350     1.224629
    -0.334813    -0.365891    -0.073158     1.203658
    -0.334813    -0.365891    -0.060965     1.183420
    -0.334813    -0.365891    -0.048772     1.163946
    -0.334813    -0.365891    -0.036579     1.145240
    -0.334813    -0.365891    -0.024386     1.127279
    -0.334813    -0.365891    -0.012193     1.110022
    -0.334813    -0.365891     0.000000     1.093413
    -0.334813    -0.365891     0.012193     1.077397
    -0.334813    -0.365891     0.024386     1.061918
    -0.334813    -0.365891     0.036579     1.046941
    -0.334813    -0.365891     0.048772     1.032452
    -0.334813    -0.365891     0.060965     1.018470
    -0.334813    -0.365891     0.073158     1.005050
    -0.334813    -0.365891     0.085350     0.992287
    -0.334813    -0.365891     0.097543     0.980319
