





    -0.038710    -0.030968     0.447557     0.761053     0.000082
    -0.038710     0.030968     0.447557     0.761053     0.000210
    -0.038710     0.030968     0.449170     0.761053     0.000706


    -0.046452    -0.015484     0.468525     0.764737     0.000748
    -0.046452     0.015484     0.466912     0.764737     0.000712
    -0.046452     0.015484     0.468525     0.764737     0.000322
    -0.038710    -0.030968     0.450783     0.764737     0.000822
    -0.038710     0.030968     0.450783     0.764737     0.000949
    -0.034839     0.034839     0.444331     0.764737     0.000346


    -0.050323    -0.003871     0.476590     0.768421     0.000870
    -0.050323    -0.003871     0.478202     0.768421     0.000516
    -0.050323     0.000000     0.476590     0.768421     0.000627
    -0.050323     0.000000     0.478202     0.768421     0.000826
    -0.050323     0.003871     0.476590     0.768421     0.000865
    -0.050323     0.003871     0.478202     0.768421     0.000558
    -0.046452    -0.015484     0.466912     0.768421     0.000228
    -0.046452    -0.015484     0.468525     0.768421     0.000703
    -0.046452     0.015484     0.466912     0.768421     0.000487
    -0.042581    -0.023226     0.458848     0.768421     0.000885
    -0.042581     0.023226     0.458848     0.768421     0.000309
    -0.038710    -0.030968     0.445944     0.768421     0.000706
    -0.038710    -0.030968     0.450783     0.768421     0.000049
    -0.038710     0.030968     0.445944     0.768421     0.000944
    -0.038710     0.030968     0.450783     0.768421     0.000216
    -0.034839    -0.034839     0.442719     0.768421     0.000415
    -0.034839    -0.034839     0.444331     0.768421     0.000964
    -0.034839     0.034839     0.445944     0.768421     0.000903
    -0.030968     0.038710     0.439493     0.768421     0.000577
    -0.030968     0.038710     0.441106     0.768421     0.000912


    -0.050323    -0.007742     0.476590     0.772105     0.000175
    -0.050323    -0.003871     0.474977     0.772105     0.000158
    -0.050323    -0.003871     0.479815     0.772105     0.000175
    -0.050323     0.000000     0.474977     0.772105     0.000633
    -0.050323     0.000000     0.479815     0.772105     0.000565
    -0.050323     0.003871     0.474977     0.772105     0.000207
    -0.050323     0.003871     0.479815     0.772105     0.000122
    -0.050323     0.007742     0.476590     0.772105     0.000310
    -0.046452    -0.015484     0.470138     0.772105     0.000131
    -0.046452     0.015484     0.470138     0.772105     0.000187
    -0.042581    -0.023226     0.457235     0.772105     0.000630
    -0.042581    -0.023226     0.458848     0.772105     0.000073
    -0.042581     0.023226     0.457235     0.772105     0.000220
    -0.042581     0.023226     0.458848     0.772105     0.000570
    -0.042581     0.023226     0.460461     0.772105     0.000917
    -0.038710    -0.030968     0.445944     0.772105     0.000431
    -0.038710    -0.030968     0.450783     0.772105     0.000656
    -0.038710     0.030968     0.445944     0.772105     0.000164
    -0.038710     0.030968     0.450783     0.772105     0.000462
    -0.034839    -0.034839     0.441106     0.772105     0.000566
    -0.034839    -0.034839     0.445944     0.772105     0.000074
    -0.034839     0.034839     0.441106     0.772105     0.000085
    -0.034839     0.034839     0.445944     0.772105     0.000618
    -0.030968    -0.038710     0.437880     0.772105     0.000664
    -0.030968    -0.038710     0.441106     0.772105     0.000761
    -0.030968     0.038710     0.437880     0.772105     0.000194
