    -0.334813    -0.457364    -0.182894     1.290784
    -0.334813    -0.457364    -0.146315     1.203119
    -0.334813    -0.457364    -0.109736     1.115110
    -0.334813    -0.457364    -0.073158     1.031990
    -0.334813    -0.457364    -0.036579     0.959090
    -0.334813    -0.457364     0.000000     0.901365
    -0.334813    -0.457364     0.036579     0.862272
    -0.334813    -0.457364     0.073158     0.843005
    -0.334813    -0.457364     0.109736     0.842885
    -0.334813    -0.457364     0.146315     0.860253
    -0.334813    -0.457364     0.182894     0.893026
    -0.334813    -0.365891    -0.182894     1.292138
    -0.334813    -0.365891    -0.146315     1.224854
    -0.334813    -0.365891    -0.109736     1.156856
    -0.334813    -0.365891    -0.073158     1.092682
    -0.334813    -0.365891    -0.036579     1.034913
    -0.334813    -0.365891     0.000000     0.983863
    -0.334813    -0.365891     0.036579     0.938405
    -0.334813    -0.365891     0.073158     0.897763
    -0.334813    -0.365891     0.109736     0.863325
    -0.334813    -0.365891     0.146315     0.839328
    -0.334813    -0.365891     0.182894     0.831943
    -0.334813    -0.274418    -0.182894     1.208175
    -0.334813    -0.274418    -0.146315     1.171899
    -0.334813    -0.274418    -0.109736     1.133193
    -0.334813    -0.274418    -0.073158     1.095768
    -0.334813    -0.274418    -0.036579     1.060762
    -0.334813    -0.274418     0.000000     1.027108
    -0.334813    -0.274418     0.036579     0.993220
    -0.334813    -0.274418     0.073158     0.958996
    -0.334813    -0.274418     0.109736     0.926762
    -0.334813    -0.274418     0.146315     0.900533
    -0.334813    -0.274418     0.182894     0.884218
    -0.334813    -0.182945    -0.182894     0.959789
    -0.334813    -0.182945    -0.146315     0.951227
    -0.334813    -0.182945    -0.109736     0.942338
    -0.334813    -0.182945    -0.073158     0.936627
    -0.334813    -0.182945    -0.036579     0.935920
    -0.334813    -0.182945     0.000000     0.940135
    -0.334813    -0.182945     0.036579     0.948690
    -0.334813    -0.182945     0.073158     0.961504
    -0.334813    -0.182945     0.109736     0.978033
    -0.334813    -0.182945     0.146315     0.995836
    -0.334813    -0.182945     0.182894     1.010827
    -0.334813    -0.091473    -0.182894     0.642903
    -0.334813    -0.091473    -0.146315     0.631371
    -0.334813    -0.091473    -0.109736     0.637079
    -0.334813    -0.091473    -0.073158     0.662121
    -0.334813    -0.091473    -0.036579     0.707068
    -0.334813    -0.091473     0.000000     0.769847
    -0.334813    -0.091473     0.036579     0.845115
    -0.334813    -0.091473     0.073158     0.925097
    -0.334813    -0.091473     0.109736     1.001717
    -0.334813    -0.091473     0.146315     1.068456
    -0.334813    -0.091473     0.182894     1.120870
    -0.334813     0.000000    -0.182894     0.600164
    -0.334813     0.000000    -0.146315     0.560845
    -0.334813     0.000000    -0.109736     0.556304
    -0.334813     0.000000    -0.073158     0.589185
    -0.334813     0.000000    -0.036579     0.654448
    -0.334813     0.000000     0.000000     0.742312
    -0.334813     0.000000     0.036579     0.842157
    -0.334813     0.000000     0.073158     0.944653
    -0.334813     0.000000     0.109736     1.042358
    -0.334813     0.000000     0.146315     1.129685
    -0.334813     0.000000     0.182894     1.202683
    -0.334813     0.091473    -0.182894     0.642314
    -0.334813     0.091473    -0.146315     0.630416
    -0.334813     0.091473    -0.109736     0.636762
    -0.334813     0.091473    -0.073158     0.663614
    -0.334813     0.091473    -0.036579     0.710336
    -0.334813     0.091473     0.000000     0.773323
    -0.334813     0.091473     0.036579     0.846934
    -0.334813     0.091473     0.073158     0.924652
    -0.334813     0.091473     0.109736     1.000009
    -0.334813     0.091473     0.146315     1.066995
    -0.334813     0.091473     0.182894     1.120364
    -0.334813     0.182945    -0.182894     0.959299
    -0.334813     0.182945    -0.146315     0.951238
    -0.334813     0.182945    -0.109736     0.942511
    -0.334813     0.182945    -0.073158     0.936290
    -0.334813     0.182945    -0.036579     0.934660
    -0.334813     0.182945     0.000000     0.938261
    -0.334813     0.182945     0.036579     0.947062
    -0.334813     0.182945     0.073158     0.960766
    -0.334813     0.182945     0.109736     0.978067
    -0.334813     0.182945     0.146315     0.996045
    -0.334813     0.182945     0.182894     1.010822
    -0.334813     0.274418    -0.182894     1.208159
    -0.334813     0.274418    -0.146315     1.171933
    -0.334813     0.274418    -0.109736     1.133196
    -0.334813     0.274418    -0.073158     1.095666
    -0.334813     0.274418    -0.036579     1.060572
    -0.334813     0.274418     0.000000     1.026913
    -0.334813     0.274418     0.036579     0.993067
    -0.334813     0.274418     0.073158     0.958870
    -0.334813     0.274418     0.109736     0.926654
    -0.334813     0.274418     0.146315     0.900466
    -0.334813     0.274418     0.182894     0.884186
    -0.334813     0.365891    -0.182894     1.292230
    -0.334813     0.365891    -0.146315     1.224547
    -0.334813     0.365891    -0.109736     1.156442
    -0.334813     0.365891    -0.073158     1.092720
    -0.334813     0.365891    -0.036579     1.035714
    -0.334813     0.365891     0.000000     0.985175
    -0.334813     0.365891     0.036579     0.939678
    -0.334813     0.365891     0.073158     0.898684
    -0.334813     0.365891     0.109736     0.863948
    -0.334813     0.365891     0.146315     0.839805
    -0.334813     0.365891     0.182894     0.832396
    -0.334813     0.457364    -0.182894     1.291190
    -0.334813     0.457364    -0.146315     1.202962
    -0.334813     0.457364    -0.109736     1.114766
    -0.334813     0.457364    -0.073158     1.032174
    -0.334813     0.457364    -0.036579     0.960111
    -0.334813     0.457364     0.000000     0.902757
    -0.334813     0.457364     0.036579     0.863295
    -0.334813     0.457364     0.073158     0.843409
    -0.334813     0.457364     0.109736     0.843066
    -0.334813     0.457364     0.146315     0.860698
    -0.334813     0.457364     0.182894     0.893806
    -0.267851    -0.457364    -0.182894     1.315962
    -0.267851    -0.457364    -0.146315     1.226382
    -0.267851    -0.457364    -0.109736     1.132280
    -0.267851    -0.457364    -0.073158     1.038603
    -0.267851    -0.457364    -0.036579     0.951278
    -0.267851    -0.457364     0.000000     0.877345
    -0.267851    -0.457364     0.036579     0.823835
    -0.267851    -0.457364     0.073158     0.795728
    -0.267851    -0.457364     0.109736     0.794392
    -0.267851    -0.457364     0.146315     0.817545
    -0.267851    -0.457364     0.182894     0.860739
    -0.267851    -0.365891    -0.182894     1.295224
    -0.267851    -0.365891    -0.146315     1.214802
    -0.267851    -0.365891    -0.109736     1.125707
    -0.267851    -0.365891    -0.073158     1.032558
    -0.267851    -0.365891    -0.036579     0.940649
    -0.267851    -0.365891     0.000000     0.855711
    -0.267851    -0.365891     0.036579     0.783902
    -0.267851    -0.365891     0.073158     0.731592
    -0.267851    -0.365891     0.109736     0.704207
    -0.267851    -0.365891     0.146315     0.704870
    -0.267851    -0.365891     0.182894     0.734079
    -0.267851    -0.274418    -0.182894     1.191333
    -0.267851    -0.274418    -0.146315     1.133210
    -0.267851    -0.274418    -0.109736     1.063419
    -0.267851    -0.274418    -0.073158     0.986598
    -0.267851    -0.274418    -0.036579     0.908191
    -0.267851    -0.274418     0.000000     0.834089
    -0.267851    -0.274418     0.036579     0.769920
    -0.267851    -0.274418     0.073158     0.720343
    -0.267851    -0.274418     0.109736     0.688753
    -0.267851    -0.274418     0.146315     0.677162
    -0.267851    -0.274418     0.182894     0.685920
    -0.267851    -0.182945    -0.182894     0.934076
    -0.267851    -0.182945    -0.146315     0.905579
    -0.267851    -0.182945    -0.109736     0.867967
    -0.267851    -0.182945    -0.073158     0.826821
    -0.267851    -0.182945    -0.036579     0.788758
    -0.267851    -0.182945     0.000000     0.760004
    -0.267851    -0.182945     0.036579     0.744625
    -0.267851    -0.182945     0.073158     0.743071
    -0.267851    -0.182945     0.109736     0.752084
    -0.267851    -0.182945     0.146315     0.766193
    -0.267851    -0.182945     0.182894     0.780007
    -0.267851    -0.091473    -0.182894     0.580424
    -0.267851    -0.091473    -0.146315     0.570129
    -0.267851    -0.091473    -0.109736     0.568071
    -0.267851    -0.091473    -0.073158     0.578694
    -0.267851    -0.091473    -0.036579     0.605784
    -0.267851    -0.091473     0.000000     0.649786
    -0.267851    -0.091473     0.036579     0.706713
    -0.267851    -0.091473     0.073158     0.769412
    -0.267851    -0.091473     0.109736     0.829901
    -0.267851    -0.091473     0.146315     0.881434
    -0.267851    -0.091473     0.182894     0.919534
    -0.267851     0.000000    -0.182894     0.489960
    -0.267851     0.000000    -0.146315     0.481536
    -0.267851     0.000000    -0.109736     0.498819
    -0.267851     0.000000    -0.073158     0.541062
    -0.267851     0.000000    -0.036579     0.603432
    -0.267851     0.000000     0.000000     0.677728
    -0.267851     0.000000     0.036579     0.758895
    -0.267851     0.000000     0.073158     0.837429
    -0.267851     0.000000     0.109736     0.907592
    -0.267851     0.000000     0.146315     0.966279
    -0.267851     0.000000     0.182894     1.011150
    -0.267851     0.091473    -0.182894     0.580087
    -0.267851     0.091473    -0.146315     0.569684
    -0.267851     0.091473    -0.109736     0.568112
    -0.267851     0.091473    -0.073158     0.579680
    -0.267851     0.091473    -0.036579     0.607420
    -0.267851     0.091473     0.000000     0.651206
    -0.267851     0.091473     0.036579     0.707195
    -0.267851     0.091473     0.073158     0.768887
    -0.267851     0.091473     0.109736     0.828929
    -0.267851     0.091473     0.146315     0.880703
    -0.267851     0.091473     0.182894     0.919315
    -0.267851     0.182945    -0.182894     0.934121
    -0.267851     0.182945    -0.146315     0.905682
    -0.267851     0.182945    -0.109736     0.867926
    -0.267851     0.182945    -0.073158     0.826428
    -0.267851     0.182945    -0.036579     0.788079
    -0.267851     0.182945     0.000000     0.759359
    -0.267851     0.182945     0.036579     0.744307
    -0.267851     0.182945     0.073158     0.743115
    -0.267851     0.182945     0.109736     0.752274
    -0.267851     0.182945     0.146315     0.766282
    -0.267851     0.182945     0.182894     0.779932
    -0.267851     0.274418    -0.182894     1.191620
    -0.267851     0.274418    -0.146315     1.132773
    -0.267851     0.274418    -0.109736     1.062635
    -0.267851     0.274418    -0.073158     0.986327
    -0.267851     0.274418    -0.036579     0.909038
    -0.267851     0.274418     0.000000     0.835865
    -0.267851     0.274418     0.036579     0.771862
    -0.267851     0.274418     0.073158     0.721784
    -0.267851     0.274418     0.109736     0.689532
    -0.267851     0.274418     0.146315     0.677534
    -0.267851     0.274418     0.182894     0.686241
    -0.267851     0.365891    -0.182894     1.295134
    -0.267851     0.365891    -0.146315     1.213974
    -0.267851     0.365891    -0.109736     1.124874
    -0.267851     0.365891    -0.073158     1.033059
    -0.267851     0.365891    -0.036579     0.943185
    -0.267851     0.365891     0.000000     0.859566
    -0.267851     0.365891     0.036579     0.787521
    -0.267851     0.365891     0.073158     0.733918
    -0.267851     0.365891     0.109736     0.705346
    -0.267851     0.365891     0.146315     0.705574
    -0.267851     0.365891     0.182894     0.734877
    -0.267851     0.457364    -0.182894     1.316249
    -0.267851     0.457364    -0.146315     1.226705
    -0.267851     0.457364    -0.109736     1.132425
    -0.267851     0.457364    -0.073158     1.038289
    -0.267851     0.457364    -0.036579     0.950390
    -0.267851     0.457364     0.000000     0.876114
    -0.267851     0.457364     0.036579     0.822766
    -0.267851     0.457364     0.073158     0.795218
    -0.267851     0.457364     0.109736     0.794394
    -0.267851     0.457364     0.146315     0.817701
    -0.267851     0.457364     0.182894     0.860825
    -0.200888    -0.457364    -0.182894     1.304121
    -0.200888    -0.457364    -0.146315     1.219536
    -0.200888    -0.457364    -0.109736     1.130478
    -0.200888    -0.457364    -0.073158     1.042305
    -0.200888    -0.457364    -0.036579     0.959622
    -0.200888    -0.457364     0.000000     0.886503
    -0.200888    -0.457364     0.036579     0.827340
    -0.200888    -0.457364     0.073158     0.786793
    -0.200888    -0.457364     0.109736     0.768354
    -0.200888    -0.457364     0.146315     0.773246
    -0.200888    -0.457364     0.182894     0.800968
    -0.200888    -0.365891    -0.182894     1.291055
    -0.200888    -0.365891    -0.146315     1.209678
    -0.200888    -0.365891    -0.109736     1.117216
    -0.200888    -0.365891    -0.073158     1.018307
    -0.200888    -0.365891    -0.036579     0.918127
    -0.200888    -0.365891     0.000000     0.822407
    -0.200888    -0.365891     0.036579     0.738626
    -0.200888    -0.365891     0.073158     0.676683
    -0.200888    -0.365891     0.109736     0.646474
    -0.200888    -0.365891     0.146315     0.653123
    -0.200888    -0.365891     0.182894     0.694680
    -0.200888    -0.274418    -0.182894     1.180274
    -0.200888    -0.274418    -0.146315     1.114231
    -0.200888    -0.274418    -0.109736     1.032012
    -0.200888    -0.274418    -0.073158     0.937969
    -0.200888    -0.274418    -0.036579     0.838074
    -0.200888    -0.274418     0.000000     0.740023
    -0.200888    -0.274418     0.036579     0.653022
    -0.200888    -0.274418     0.073158     0.586895
    -0.200888    -0.274418     0.109736     0.550258
    -0.200888    -0.274418     0.146315     0.547655
    -0.200888    -0.274418     0.182894     0.577293
    -0.200888    -0.182945    -0.182894     0.897596
    -0.200888    -0.182945    -0.146315     0.859816
    -0.200888    -0.182945    -0.109736     0.808809
    -0.200888    -0.182945    -0.073158     0.748741
    -0.200888    -0.182945    -0.036579     0.685816
    -0.200888    -0.182945     0.000000     0.627509
    -0.200888    -0.182945     0.036579     0.580782
    -0.200888    -0.182945     0.073158     0.549892
    -0.200888    -0.182945     0.109736     0.535263
    -0.200888    -0.182945     0.146315     0.534196
    -0.200888    -0.182945     0.182894     0.542895
    -0.200888    -0.091473    -0.182894     0.514943
    -0.200888    -0.091473    -0.146315     0.509621
    -0.200888    -0.091473    -0.109736     0.505803
    -0.200888    -0.091473    -0.073158     0.506015
    -0.200888    -0.091473    -0.036579     0.512505
    -0.200888    -0.091473     0.000000     0.526436
    -0.200888    -0.091473     0.036579     0.547362
    -0.200888    -0.091473     0.073158     0.573155
    -0.200888    -0.091473     0.109736     0.600439
    -0.200888    -0.091473     0.146315     0.625434
    -0.200888    -0.091473     0.182894     0.644821
    -0.200888     0.000000    -0.182894     0.352306
    -0.200888     0.000000    -0.146315     0.367321
    -0.200888     0.000000    -0.109736     0.394159
    -0.200888     0.000000    -0.073158     0.429566
    -0.200888     0.000000    -0.036579     0.470840
    -0.200888     0.000000     0.000000     0.515765
    -0.200888     0.000000     0.036579     0.562141
    -0.200888     0.000000     0.073158     0.607662
    -0.200888     0.000000     0.109736     0.650120
    -0.200888     0.000000     0.146315     0.687354
    -0.200888     0.000000     0.182894     0.717010
    -0.200888     0.091473    -0.182894     0.515108
    -0.200888     0.091473    -0.146315     0.509710
    -0.200888     0.091473    -0.109736     0.505905
    -0.200888     0.091473    -0.073158     0.506183
    -0.200888     0.091473    -0.036579     0.512715
    -0.200888     0.091473     0.000000     0.526643
    -0.200888     0.091473     0.036579     0.547564
    -0.200888     0.091473     0.073158     0.573389
    -0.200888     0.091473     0.109736     0.600725
    -0.200888     0.091473     0.146315     0.625741
    -0.200888     0.091473     0.182894     0.645077
    -0.200888     0.182945    -0.182894     0.898352
    -0.200888     0.182945    -0.146315     0.860416
    -0.200888     0.182945    -0.109736     0.809126
    -0.200888     0.182945    -0.073158     0.748870
    -0.200888     0.182945    -0.036579     0.686071
    -0.200888     0.182945     0.000000     0.628095
    -0.200888     0.182945     0.036579     0.581501
    -0.200888     0.182945     0.073158     0.550369
    -0.200888     0.182945     0.109736     0.535366
