    -0.051333    -0.014000     0.465901     0.760000     0.025116
    -0.051333    -0.004667     0.465901     0.760000     0.022736
    -0.051333    -0.004667     0.497235     0.760000     0.041178
    -0.051333     0.004667     0.465901     0.760000     0.022795
    -0.051333     0.004667     0.497235     0.760000     0.041077
    -0.051333     0.014000     0.465901     0.760000     0.025441
    -0.042000    -0.032667     0.434568     0.760000     0.033538
    -0.042000    -0.032667     0.465901     0.760000     0.046612
    -0.042000    -0.023333     0.434568     0.760000     0.049175
    -0.042000    -0.023333     0.465901     0.760000     0.010503
    -0.042000    -0.014000     0.465901     0.760000     0.035104
    -0.042000     0.014000     0.465901     0.760000     0.034714
    -0.042000     0.023333     0.434568     0.760000     0.048786
    -0.042000     0.023333     0.465901     0.760000     0.010027
    -0.042000     0.032667     0.434568     0.760000     0.034180
    -0.042000     0.032667     0.465901     0.760000     0.046730
    -0.032667    -0.042000     0.434568     0.760000     0.013761
    -0.032667    -0.032667     0.434568     0.760000     0.033860
    -0.032667    -0.032667     0.465901     0.760000     0.045951
    -0.032667     0.032667     0.434568     0.760000     0.033015
    -0.032667     0.032667     0.465901     0.760000     0.045234
    -0.032667     0.042000     0.434568     0.760000     0.014995
    -0.023333    -0.051333     0.434568     0.760000     0.040249
    -0.023333    -0.042000     0.434568     0.760000     0.015364
    -0.023333     0.042000     0.434568     0.760000     0.014702
    -0.023333     0.051333     0.434568     0.760000     0.041312
    -0.014000    -0.051333     0.434568     0.760000     0.019406
    -0.014000    -0.042000     0.434568     0.760000     0.048671
    -0.014000     0.042000     0.434568     0.760000     0.048143
    -0.014000     0.051333     0.434568     0.760000     0.020539
    -0.004667    -0.051333     0.434568     0.760000     0.034214
    -0.004667    -0.051333     0.465901     0.760000     0.031623
    -0.004667     0.051333     0.434568     0.760000     0.035281
    -0.004667     0.051333     0.465901     0.760000     0.030664
     0.004667    -0.051333     0.465901     0.760000     0.009414
     0.004667     0.051333     0.465901     0.760000     0.008718
     0.014000    -0.051333     0.465901     0.760000     0.026096
     0.014000    -0.042000     0.465901     0.760000     0.037638
     0.014000     0.042000     0.465901     0.760000     0.038325
     0.014000     0.051333     0.465901     0.760000     0.026052
     0.023333    -0.042000     0.465901     0.760000     0.017839
     0.023333     0.042000     0.465901     0.760000     0.018664
     0.032667    -0.042000     0.465901     0.760000     0.034575
     0.032667    -0.042000     0.497235     0.760000     0.047926
     0.032667    -0.032667     0.465901     0.760000     0.021064
     0.032667     0.032667     0.465901     0.760000     0.021915
