    -0.167407    -0.167407    -3.541967
    -0.162538    -0.167407    -3.541855
    -0.157668    -0.167407    -3.541748
    -0.152799    -0.167407    -3.541644
    -0.147930    -0.167407    -3.541544
    -0.143061    -0.167407    -3.541447
    -0.138192    -0.167407    -3.541354
    -0.133323    -0.167407    -3.541263
    -0.128453    -0.167407    -3.541176
    -0.123584    -0.167407    -3.541090
    -0.118715    -0.167407    -3.541007
    -0.113846    -0.167407    -3.540927
    -0.108977    -0.167407    -3.540847
    -0.104107    -0.167407    -3.540770
    -0.099238    -0.167407    -3.540694
    -0.094369    -0.167407    -3.540619
    -0.089500    -0.167407    -3.540546
    -0.084631 ************    -4.199331
    -0.079762 ************    -3.540401
    -0.074892 ************    -3.540329
    -0.070023 ************    -3.540258
    -0.065154 ************    -3.540187
    -0.060285 ************    -3.540116
    -0.055416 ************    -3.540044
    -0.050547 ************    -3.539973
    -0.045677 ************    -3.539900
    -0.040808 ************    -3.539827
    -0.035939 ************    -3.539753
    -0.031070 ************    -3.539679
    -0.026201 ************    -3.539602
    -0.021332 ************    -3.539525
    -0.016462 ************    -3.539446
    -0.011593 ************    -3.539365
    -0.006724 ************    -3.539283
    -0.001855 ************    -3.539199
     0.003014 ************    -3.539113
     0.007884 ************    -3.539024
     0.012753 ************    -3.538933
     0.017622 ************    -3.538840
     0.022491 ************    -3.538744
     0.027360 ************    -3.538646
     0.032229 ************    -3.538544
     0.037099 ************    -3.538440
     0.041968 ************    -3.538333
     0.046837 ************    -3.538222
     0.051706 ************    -3.538108
     0.056575 ************    -3.537991
     0.061444 ************    -3.537871
     0.066314 ************    -3.537746
     0.071183 ************    -3.537618
     0.076052 ************    -3.537486
     0.080921 ************    -3.537350
     0.085790 ************    -3.537211
     0.090660 ************    -3.537067
     0.095529 ************    -3.536918
     0.100398 ************    -3.536766
     0.105267 ************    -3.536609
     0.110136 ************    -3.536448
     0.115005 ************    -3.536282
     0.119875 ************    -3.536111
     0.124744 ************    -3.535936
     0.129613 ************    -3.535756
     0.134482 ************    -3.535571
     0.139351 ************    -3.535381
     0.144220 ************    -3.535186
     0.149090 ************    -3.534985
     0.153959 ************    -3.534780
     0.158828 ************    -3.534569
     0.163697 ************    -3.534353
     0.168566 ************    -3.534132
     0.173435 ************    -3.533905
     0.178305 ************    -3.533672
     0.183174 ************    -3.533434
     0.188043 ************    -3.533191
     0.192912 ************    -3.532941
     0.197781 ************    -3.532686
     0.202651 ************    -3.532425
     0.207520 ************    -3.532158
     0.212389 ************    -3.531885
     0.217258 ************    -3.531605
     0.222127 ************    -3.531320
     0.226996 ************    -3.531029
     0.231866 ************    -3.530732
     0.236735 ************    -3.530428
     0.241604 ************    -3.530118
     0.246473 ************    -3.529802
     0.251342 ************    -3.529479
     0.256211 ************    -3.529150
     0.261081 ************    -3.528814
     0.265950 ************    -3.528472
     0.270819 ************    -3.528124
     0.275688     Infinity    -4.418256
     0.280557     Infinity    -3.527406
     0.285426     Infinity    -3.446037
     0.290296     Infinity    -3.526663
     0.295165     Infinity    -3.526281
     0.300034     Infinity    -3.525892
     0.304903     Infinity    -3.525496
     0.309772     Infinity    -3.525094
     0.314642     Infinity    -3.524684
     0.796690     Infinity    -3.524277
     0.801262     Infinity    -3.524681
     0.805834     Infinity    -3.525091
     0.810407          NaN          NaN
     0.814979          NaN          NaN
     0.819552          NaN    -3.526278
     0.824124          NaN          NaN
     0.828696          NaN          NaN
     0.833269          NaN    -3.527403
     0.837841          NaN    -3.527765
     0.842413          NaN    -3.528121
     0.846986          NaN    -3.528469
     0.851558          NaN    -3.528811
     0.856130          NaN    -3.529147
     0.860703          NaN    -3.529476
     0.865275          NaN    -3.529799
     0.869847          NaN    -3.530115
     0.874420          NaN    -3.530425
     0.878992          NaN    -3.530729
     0.883564          NaN    -3.531026
     0.888137          NaN    -3.531317
     0.892709          NaN    -3.531602
     0.897281          NaN    -3.531881
     0.901854          NaN    -3.532154
     0.906426          NaN    -3.532421
     0.910998          NaN    -3.532683
     0.915571          NaN    -3.532938
     0.920143          NaN    -3.533187
     0.924715          NaN    -3.533431
     0.929288          NaN    -3.533669
     0.933860          NaN    -3.533902
     0.938433          NaN    -3.534128
     0.943005          NaN    -3.534350
     0.947577          NaN    -3.534566
     0.952150          NaN    -3.534776
     0.956722          NaN    -3.534982
     0.961294          NaN    -3.535182
     0.965867          NaN    -3.535377
     0.970439          NaN    -3.535567
     0.975011          NaN    -3.535752
     0.979584          NaN    -3.535932
     0.984156          NaN    -3.536107
     0.988728          NaN    -3.536278
     0.993301          NaN    -3.536444
     0.997873          NaN    -3.536605
     1.002445          NaN    -3.536762
     1.007018          NaN    -3.536914
     1.011590          NaN    -3.537062
     1.016162          NaN    -3.537206
     1.020735          NaN    -3.537346
     1.025307          NaN    -3.537482
     1.029879          NaN    -3.537614
     1.034452          NaN    -3.537742
     1.039024          NaN    -3.537866
     1.043597          NaN    -3.537987
     1.048169          NaN    -3.538104
     1.052741          NaN    -3.538218
     1.057314          NaN    -3.538328
     1.061886          NaN    -3.538435
     1.066458          NaN    -3.538540
     1.071031          NaN    -3.538641
     1.075603          NaN    -3.538739
     1.080175          NaN    -3.538835
     1.084748          NaN    -3.538928
     1.089320          NaN    -3.539019
     1.093892          NaN    -3.539108
     1.098465          NaN    -3.539194
     1.103037          NaN    -3.539278
     1.107609          NaN    -3.539360
     1.112182          NaN    -3.539441
     1.116754          NaN    -3.539520
     1.121326          NaN    -3.539597
     1.125899          NaN    -3.539673
     1.130471          NaN    -3.539748
     1.135043          NaN    -3.539822
     1.139616          NaN    -3.539895
     1.144188          NaN    -3.539967
     1.148761          NaN    -3.540039
     1.153333          NaN    -3.540110
     1.157905          NaN    -4.918273
     1.162478          NaN    -3.540253
     1.167050          NaN    -3.540324
     1.171622          NaN    -3.540395
     1.176195          NaN    -3.540467
     1.180767          NaN    -3.540540
     1.185339          NaN    -3.540614
     1.189912          NaN    -3.540688
     1.194484          NaN    -3.564055
     1.199056          NaN    -3.540842
     1.203629          NaN    -4.918273
     1.208201          NaN    -3.541002
     1.212773          NaN    -3.541085
     1.217346          NaN    -4.544195
     1.221918          NaN    -3.541258
     1.226490          NaN    -3.541348
     1.231063          NaN    -3.541441
     1.235635          NaN    -3.541538
     1.240207          NaN    -3.541638
     1.244780          NaN    -3.541742
     1.249352          NaN    -3.541849
     1.702014          NaN    -2.739862


    -0.167407    -0.167407    -3.446486
    -0.162538    -0.167407    -3.447577
    -0.157668    -0.167407    -3.448663
    -0.152799    -0.167407    -3.449745
    -0.147930    -0.167407    -3.450822
    -0.143061    -0.167407    -3.451895
    -0.138192    -0.167407    -3.452963
    -0.133323    -0.167407    -3.454026
    -0.128453    -0.167407    -3.455085
    -0.123584    -0.167407    -3.456138
    -0.118715    -0.167407    -3.457187
    -0.113846    -0.167407    -3.458230
    -0.108977    -0.167407    -3.459268
    -0.104107    -0.167407    -3.460301
    -0.099238    -0.167407    -3.461328
    -0.094369    -0.167407    -3.462350
    -0.089500    -0.167407    -3.463366
    -0.084631 ************    -4.069286
    -0.079762 ************    -3.465381
    -0.074892 ************    -3.466380
    -0.070023 ************    -3.467374
    -0.065154 ************    -3.468361
    -0.060285 ************    -3.469342
    -0.055416 ************    -3.470317
    -0.050547 ************    -3.471287
    -0.045677 ************    -3.472249
    -0.040808 ************    -3.473206
    -0.035939 ************    -3.474156
    -0.031070 ************    -3.475100
    -0.026201 ************    -3.476038
    -0.021332 ************    -3.476969
    -0.016462 ************    -3.477893
    -0.011593 ************    -3.478811
    -0.006724 ************    -3.479722
    -0.001855 ************    -3.480626
     0.003014 ************    -3.481524
     0.007884 ************    -3.482415
     0.012753 ************    -3.483299
     0.017622 ************    -3.484176
     0.022491 ************    -3.485046
     0.027360 ************    -3.485909
     0.032229 ************    -3.486765
     0.037099 ************    -3.487614
     0.041968 ************    -3.488456
     0.046837 ************    -3.489291
     0.051706 ************    -3.490119
     0.056575 ************    -3.490939
     0.061444 ************    -3.491753
     0.066314 ************    -3.492559
     0.071183 ************    -3.493358
     0.076052 ************    -3.494149
     0.080921 ************    -3.494934
     0.085790 ************    -3.495711
     0.090660 ************    -3.496480
     0.095529 ************    -3.497242
     0.100398 ************    -3.497997
     0.105267 ************    -3.498744
     0.110136 ************    -3.499484
     0.115005 ************    -3.500217
     0.119875 ************    -3.500942
     0.124744 ************    -3.501660
     0.129613 ************    -3.502370
     0.134482 ************    -3.503072
     0.139351 ************    -3.503768
     0.144220 ************    -3.504455
     0.149090 ************    -3.505135
     0.153959 ************    -3.505808
     0.158828 ************    -3.506473
     0.163697 ************    -3.507131
     0.168566 ************    -3.507781
     0.173435 ************    -3.508424
     0.178305 ************    -3.509059
     0.183174 ************    -3.509687
     0.188043 ************    -3.510307
     0.192912 ************    -3.510920
     0.197781 ************    -3.511525
     0.202651 ************    -3.512123
     0.207520 ************    -3.512713
     0.212389 ************    -3.513296
     0.217258 ************    -3.513871
     0.222127 ************    -3.514439
     0.226996 ************    -3.515000
     0.231866 ************    -3.515553
     0.236735 ************    -3.516098
     0.241604 ************    -3.516637
     0.246473 ************    -3.517168
     0.251342 ************    -3.517692
     0.256211 ************    -3.518208
     0.261081 ************    -3.518717
     0.265950 ************    -3.519219
     0.270819 ************    -3.519713
     0.275688     Infinity    -4.277200
     0.280557     Infinity    -3.520681
     0.285426     Infinity    -3.194656
     0.290296     Infinity    -3.521619
     0.295165     Infinity    -3.522078
     0.300034     Infinity    -3.522529
     0.304903     Infinity    -3.522974
     0.309772     Infinity    -3.523411
     0.314642     Infinity    -3.523841
     0.796690     Infinity    -3.524256
     0.801262     Infinity    -3.523844
     0.805834     Infinity    -3.523414
     0.810407          NaN          NaN
     0.814979          NaN          NaN
     0.819552          NaN    -3.522081
     0.824124          NaN          NaN
     0.828696          NaN          NaN
     0.833269          NaN    -3.520684
     0.837841          NaN    -3.520204
     0.842413          NaN    -3.519717
     0.846986          NaN    -3.519222
     0.851558          NaN    -3.518720
     0.856130          NaN    -3.518211
     0.860703          NaN    -3.517695
     0.865275          NaN    -3.517171
     0.869847          NaN    -3.516640
     0.874420          NaN    -3.516102
     0.878992          NaN    -3.515556
     0.883564          NaN    -3.515003
     0.888137          NaN    -3.514442
     0.892709          NaN    -3.513875
     0.897281          NaN    -3.513299
     0.901854          NaN    -3.512716
     0.906426          NaN    -3.512126
     0.910998          NaN    -3.511528
     0.915571          NaN    -3.510923
     0.920143          NaN    -3.510310
     0.924715          NaN    -3.509690
     0.929288          NaN    -3.509063
     0.933860          NaN    -3.508427
     0.938433          NaN    -3.507785
     0.943005          NaN    -3.507134
     0.947577          NaN    -3.506477
     0.952150          NaN    -3.505812
     0.956722          NaN    -3.505139
     0.961294          NaN    -3.504459
     0.965867          NaN    -3.503771
     0.970439          NaN    -3.503076
     0.975011          NaN    -3.502373
     0.979584          NaN    -3.501663
     0.984156          NaN    -3.500945
     0.988728          NaN    -3.500220
     0.993301          NaN    -3.499488
     0.997873          NaN    -3.498748
     1.002445          NaN    -3.498000
     1.007018          NaN    -3.497245
     1.011590          NaN    -3.496483
     1.016162          NaN    -3.495714
     1.020735          NaN    -3.494937
     1.025307          NaN    -3.494152
     1.029879          NaN    -3.493361
     1.034452          NaN    -3.492562
     1.039024          NaN    -3.491756
     1.043597          NaN    -3.490942
     1.048169          NaN    -3.490122
     1.052741          NaN    -3.489294
     1.057314          NaN    -3.488459
     1.061886          NaN    -3.487617
     1.066458          NaN    -3.486767
     1.071031          NaN    -3.485911
     1.075603          NaN    -3.485048
     1.080175          NaN    -3.484178
     1.084748          NaN    -3.483300
     1.089320          NaN    -3.482416
     1.093892          NaN    -3.481525
     1.098465          NaN    -3.480628
     1.103037          NaN    -3.479723
     1.107609          NaN    -3.478812
     1.112182          NaN    -3.477894
     1.116754          NaN    -3.476969
     1.121326          NaN    -3.476038
     1.125899          NaN    -3.475101
     1.130471          NaN    -3.474157
     1.135043          NaN    -3.473206
     1.139616          NaN    -3.472250
     1.144188          NaN    -3.471287
     1.148761          NaN    -3.470317
     1.153333          NaN    -3.469342
     1.157905          NaN    -4.886026
     1.162478          NaN    -3.467373
     1.167050          NaN    -3.466380
     1.171622          NaN    -3.465380
     1.176195          NaN    -3.464375
     1.180767          NaN    -3.463365
     1.185339          NaN    -3.462348
     1.189912          NaN    -3.461326
     1.194484          NaN    -3.490108
     1.199056          NaN    -3.459266
     1.203629          NaN    -4.886026
     1.208201          NaN    -3.457184
     1.212773          NaN    -3.456136
     1.217346          NaN    -4.509558
     1.221918          NaN    -3.454023
     1.226490          NaN    -3.452960
     1.231063          NaN    -3.451892
     1.235635          NaN    -3.450819
     1.240207          NaN    -3.449741
     1.244780          NaN    -3.448659
     1.249352          NaN    -3.447572
     1.702014          NaN    -2.739831


    -0.167407    -0.167407    -2.321505
    -0.162538    -0.167407    -2.316127
    -0.157668    -0.167407    -2.310861
    -0.152799    -0.167407    -2.305706
    -0.147930    -0.167407    -2.300661
    -0.143061    -0.167407    -2.295723
    -0.138192    -0.167407    -2.290892
    -0.133323    -0.167407    -2.286165
    -0.128453    -0.167407    -2.281539
    -0.123584    -0.167407    -2.277013
    -0.118715    -0.167407    -2.272585
    -0.113846    -0.167407    -2.268252
    -0.108977    -0.167407    -2.264012
    -0.104107    -0.167407    -2.259863
    -0.099238    -0.167407    -2.255803
    -0.094369    -0.167407    -2.251829
    -0.089500    -0.167407    -2.247940
    -0.084631 ************    -3.647158
    -0.079762 ************    -2.240405
    -0.074892 ************    -2.236756
    -0.070023 ************    -2.233183
    -0.065154 ************    -2.229683
    -0.060285 ************    -2.226255
    -0.055416 ************    -2.222898
    -0.050547 ************    -2.219608
    -0.045677 ************    -2.216385
    -0.040808 ************    -2.213227
    -0.035939 ************    -2.210132
    -0.031070 ************    -2.207098
    -0.026201 ************    -2.204125
    -0.021332 ************    -2.201210
    -0.016462 ************    -2.198352
    -0.011593 ************    -2.195550
    -0.006724 ************    -2.192802
    -0.001855 ************    -2.190108
     0.003014 ************    -2.187466
     0.007884 ************    -2.184875
     0.012753 ************    -2.182334
     0.017622 ************    -2.179842
     0.022491 ************    -2.177397
     0.027360 ************    -2.175000
     0.032229 ************    -2.172649
     0.037099 ************    -2.170344
     0.041968 ************    -2.168083
     0.046837 ************    -2.165866
     0.051706 ************    -2.163691
     0.056575 ************    -2.161560
     0.061444 ************    -2.159470
     0.066314 ************    -2.157421
     0.071183 ************    -2.155413
     0.076052 ************    -2.153445
     0.080921 ************    -2.151516
     0.085790 ************    -2.149626
     0.090660 ************    -2.147775
     0.095529 ************    -2.145962
     0.100398 ************    -2.144186
     0.105267 ************    -2.142448
     0.110136 ************    -2.140747
     0.115005 ************    -2.139082
     0.119875 ************    -2.137454
     0.124744 ************    -2.135861
     0.129613 ************    -2.134304
     0.134482 ************    -2.132782
     0.139351 ************    -2.131295
     0.144220 ************    -2.129843
     0.149090 ************    -2.128425
     0.153959 ************    -2.127042
     0.158828 ************    -2.125692
     0.163697 ************    -2.124377
     0.168566 ************    -2.123095
     0.173435 ************    -2.121846
     0.178305 ************    -2.120630
     0.183174 ************    -2.119448
     0.188043 ************    -2.118298
     0.192912 ************    -2.117181
     0.197781 ************    -2.116097
     0.202651 ************    -2.115045
     0.207520 ************    -2.114025
     0.212389 ************    -2.113037
     0.217258 ************    -2.112082
     0.222127 ************    -2.111158
     0.226996 ************    -2.110266
     0.231866 ************    -2.109405
     0.236735 ************    -2.108576
     0.241604 ************    -2.107779
     0.246473 ************    -2.107013
     0.251342 ************    -2.106277
     0.256211 ************    -2.105573
     0.261081 ************    -2.104900
     0.265950 ************    -2.104258
     0.270819 ************    -2.103647
     0.275688     Infinity    -3.716483
     0.280557     Infinity    -2.102516
     0.285426     Infinity    -2.808205
     0.290296     Infinity    -2.101508
     0.295165     Infinity    -2.101049
     0.300034     Infinity    -2.100621
     0.304903     Infinity    -2.100223
     0.309772     Infinity    -2.099855
     0.314642     Infinity    -2.099517
     0.796690     Infinity    -2.099220
     0.801262     Infinity    -2.099520
     0.805834     Infinity    -2.099858
     0.810407          NaN          NaN
     0.814979          NaN          NaN
     0.819552          NaN    -2.101053
     0.824124          NaN          NaN
     0.828696          NaN          NaN
     0.833269          NaN    -2.102521
     0.837841          NaN    -2.103071
     0.842413          NaN    -2.103651
     0.846986          NaN    -2.104263
     0.851558          NaN    -2.104905
     0.856130          NaN    -2.105578
     0.860703          NaN    -2.106282
     0.865275          NaN    -2.107017
     0.869847          NaN    -2.107784
     0.874420          NaN    -2.108582
     0.878992          NaN    -2.109411
     0.883564          NaN    -2.110271
     0.888137          NaN    -2.111163
     0.892709          NaN    -2.112087
     0.897281          NaN    -2.113043
     0.901854          NaN    -2.114031
     0.906426          NaN    -2.115051
     0.910998          NaN    -2.116103
     0.915571          NaN    -2.117187
     0.920143          NaN    -2.118305
     0.924715          NaN    -2.119454
     0.929288          NaN    -2.120637
     0.933860          NaN    -2.121853
     0.938433          NaN    -2.123101
     0.943005          NaN    -2.124384
     0.947577          NaN    -2.125700
     0.952150          NaN    -2.127049
     0.956722          NaN    -2.128433
     0.961294          NaN    -2.129851
     0.965867          NaN    -2.131303
     0.970439          NaN    -2.132790
     0.975011          NaN    -2.134312
     0.979584          NaN    -2.135869
     0.984156          NaN    -2.137462
     0.988728          NaN    -2.139091
     0.993301          NaN    -2.140756
     0.997873          NaN    -2.142457
     1.002445          NaN    -2.144195
     1.007018          NaN    -2.145971
     1.011590          NaN    -2.147784
     1.016162          NaN    -2.149635
     1.020735          NaN    -2.151525
     1.025307          NaN    -2.153454
     1.029879          NaN    -2.155422
     1.034452          NaN    -2.157431
     1.039024          NaN    -2.159480
     1.043597          NaN    -2.161570
     1.048169          NaN    -2.163702
     1.052741          NaN    -2.165876
     1.057314          NaN    -2.168093
     1.061886          NaN    -2.170354
     1.066458          NaN    -2.172660
     1.071031          NaN    -2.175011
     1.075603          NaN    -2.177408
     1.080175          NaN    -2.179853
     1.084748          NaN    -2.182345
     1.089320          NaN    -2.184886
     1.093892          NaN    -2.187477
     1.098465          NaN    -2.190120
     1.103037          NaN    -2.192814
     1.107609          NaN    -2.195562
     1.112182          NaN    -2.198364
     1.116754          NaN    -2.201222
     1.121326          NaN    -2.204137
     1.125899          NaN    -2.207110
     1.130471          NaN    -2.210144
     1.135043          NaN    -2.213239
     1.139616          NaN    -2.216398
     1.144188          NaN    -2.219621
     1.148761          NaN    -2.222910
     1.153333          NaN    -2.226268
     1.157905          NaN    -4.064936
     1.162478          NaN    -2.233195
     1.167050          NaN    -2.236769
     1.171622          NaN    -2.240418
     1.176195          NaN    -2.244145
     1.180767          NaN    -2.247952
     1.185339          NaN    -2.251842
     1.189912          NaN    -2.255815
     1.194484          NaN    -2.307420
     1.199056          NaN    -2.264024
     1.203629          NaN    -4.064936
     1.208201          NaN    -2.272597
     1.212773          NaN    -2.277025
     1.217346          NaN    -3.688466
     1.221918          NaN    -2.286176
     1.226490          NaN    -2.290903
     1.231063          NaN    -2.295734
     1.235635          NaN    -2.300671
     1.240207          NaN    -2.305716
     1.244780          NaN    -2.310870
     1.249352          NaN    -2.316136
     1.702014          NaN    -2.191915


    -0.167407    -0.167407    -2.237582
    -0.162538    -0.167407    -2.232939
    -0.157668    -0.167407    -2.228468
    -0.152799    -0.167407    -2.224164
    -0.147930    -0.167407    -2.220022
    -0.143061    -0.167407    -2.216034
    -0.138192    -0.167407    -2.212195
    -0.133323    -0.167407    -2.208496
    -0.128453    -0.167407    -2.204933
    -0.123584    -0.167407    -2.201497
    -0.118715    -0.167407    -2.198184
    -0.113846    -0.167407    -2.194985
    -0.108977    -0.167407    -2.191896
    -0.104107    -0.167407    -2.188910
    -0.099238    -0.167407    -2.186021
    -0.094369    -0.167407    -2.183226
    -0.089500    -0.167407    -2.180518
    -0.084631 ************    -3.615881
    -0.079762 ************    -2.175346
    -0.074892 ************    -2.172874
    -0.070023 ************    -2.170473
    -0.065154 ************    -2.168140
    -0.060285 ************    -2.165870
    -0.055416 ************    -2.163661
    -0.050547 ************    -2.161511
    -0.045677 ************    -2.159416
    -0.040808 ************    -2.157374
    -0.035939 ************    -2.155383
    -0.031070 ************    -2.153442
    -0.026201 ************    -2.151547
    -0.021332 ************    -2.149698
    -0.016462 ************    -2.147893
    -0.011593 ************    -2.146130
    -0.006724 ************    -2.144408
    -0.001855 ************    -2.142726
     0.003014 ************    -2.141083
     0.007884 ************    -2.139477
     0.012753 ************    -2.137908
     0.017622 ************    -2.136374
     0.022491 ************    -2.134876
     0.027360 ************    -2.133412
     0.032229 ************    -2.131982
     0.037099 ************    -2.130584
     0.041968 ************    -2.129219
     0.046837 ************    -2.127886
     0.051706 ************    -2.126584
     0.056575 ************    -2.125313
     0.061444 ************    -2.124073
     0.066314 ************    -2.122863
     0.071183 ************    -2.121683
     0.076052 ************    -2.120533
     0.080921 ************    -2.119412
     0.085790 ************    -2.118321
     0.090660 ************    -2.117258
     0.095529 ************    -2.116224
     0.100398 ************    -2.115219
     0.105267 ************    -2.114243
     0.110136 ************    -2.113294
     0.115005 ************    -2.112374
     0.119875 ************    -2.111482
     0.124744 ************    -2.110619
     0.129613 ************    -2.109783
     0.134482 ************    -2.108975
     0.139351 ************    -2.108196
     0.144220 ************    -2.107444
     0.149090 ************    -2.106720
     0.153959 ************    -2.106024
     0.158828 ************    -2.105356
     0.163697 ************    -2.104715
     0.168566 ************    -2.104103
     0.173435 ************    -2.103519
     0.178305 ************    -2.102962
     0.183174 ************    -2.102434
     0.188043 ************    -2.101933
     0.192912 ************    -2.101461
     0.197781 ************    -2.101016
