    -0.090000    -0.090000     1.230623
    -0.090000    -0.080000     1.175808
    -0.090000    -0.070000     1.126265
    -0.090000    -0.060000     1.081689
    -0.090000    -0.050000     1.041181
    -0.090000    -0.040000     1.003097
    -0.090000    -0.030000     0.964912
    -0.090000    -0.020000     0.923186
    -0.090000    -0.010000     0.873977
    -0.090000     0.000000     0.814558
    -0.090000     0.010000     0.746480
    -0.090000     0.020000     0.677166
    -0.090000     0.030000     0.618644
    -0.090000     0.040000     0.584561
    -0.090000     0.050000     0.584705
    -0.090000     0.060000     0.618992
    -0.090000     0.070000     0.677538
    -0.090000     0.080000     0.746720
    -0.090000     0.090000     0.814598
    -0.090000     0.100000     0.873825
    -0.080000    -0.090000     1.176063
    -0.080000    -0.080000     1.109610
    -0.080000    -0.070000     1.048263
    -0.080000    -0.060000     0.992121
    -0.080000    -0.050000     0.940750
    -0.080000    -0.040000     0.892985
    -0.080000    -0.030000     0.846743
    -0.080000    -0.020000     0.798985
    -0.080000    -0.010000     0.746221
    -0.080000     0.000000     0.686293
    -0.080000     0.010000     0.621253
    -0.080000     0.020000     0.559082
    -0.080000     0.030000     0.512626
    -0.080000     0.040000     0.495234
    -0.080000     0.050000     0.512884
    -0.080000     0.060000     0.559447
    -0.080000     0.070000     0.621552
    -0.080000     0.080000     0.686419
    -0.080000     0.090000     0.746150
    -0.080000     0.100000     0.798743
    -0.070000    -0.090000     1.126761
    -0.070000    -0.080000     1.048519
    -0.070000    -0.070000     0.974953
    -0.070000    -0.060000     0.906577
    -0.070000    -0.050000     0.843509
    -0.070000    -0.040000     0.785242
    -0.070000    -0.030000     0.730384
    -0.070000    -0.020000     0.676570
    -0.070000    -0.010000     0.620963
    -0.070000     0.000000     0.561999
    -0.070000     0.010000     0.502185
    -0.070000     0.020000     0.449988
    -0.070000     0.030000     0.418471
    -0.070000     0.040000     0.418615
    -0.070000     0.050000     0.450328
    -0.070000     0.060000     0.502541
    -0.070000     0.070000     0.562230
    -0.070000     0.080000     0.621004
    -0.070000     0.090000     0.676417
    -0.070000     0.100000     0.730068
    -0.060000    -0.090000     1.082364
    -0.060000    -0.080000     0.992584
    -0.060000    -0.070000     0.906802
    -0.060000    -0.060000     0.825913
    -0.060000    -0.050000     0.750645
    -0.060000    -0.040000     0.681344
    -0.060000    -0.030000     0.617681
    -0.060000    -0.020000     0.558450
    -0.060000    -0.010000     0.501887
    -0.060000     0.000000     0.447162
    -0.060000     0.010000     0.396976
    -0.060000     0.020000     0.359337
    -0.060000     0.030000     0.345078
    -0.060000     0.040000     0.359612
    -0.060000     0.050000     0.397369
    -0.060000     0.060000     0.447501
    -0.060000     0.070000     0.502064
    -0.060000     0.080000     0.558425
    -0.060000     0.090000     0.617458
    -0.060000     0.100000     0.680952
    -0.050000    -0.090000     1.041932
    -0.050000    -0.080000     0.941331
    -0.050000    -0.070000     0.843889
    -0.050000    -0.060000     0.750822
    -0.050000    -0.050000     0.663492
    -0.050000    -0.040000     0.583337
    -0.050000    -0.030000     0.511673
    -0.050000    -0.020000     0.449384
    -0.050000    -0.010000     0.396716
    -0.050000     0.000000     0.353749
    -0.050000     0.010000     0.321772
    -0.050000     0.020000     0.304145
    -0.050000     0.030000     0.304290
    -0.050000     0.040000     0.322132
    -0.050000     0.050000     0.354160
    -0.050000     0.060000     0.397028
    -0.050000     0.070000     0.449508
    -0.050000     0.080000     0.511580
    -0.050000     0.090000     0.583037
    -0.050000     0.100000     0.663019
    -0.040000    -0.090000     1.003808
    -0.040000    -0.080000     0.893576
    -0.040000    -0.070000     0.785682
    -0.040000    -0.060000     0.681624
    -0.040000    -0.050000     0.583466
    -0.040000    -0.040000     0.494126
    -0.040000    -0.030000     0.417634
    -0.040000    -0.020000     0.358865
    -0.040000    -0.010000     0.321628
    -0.040000     0.000000     0.304898
    -0.040000     0.010000     0.301231
    -0.040000     0.020000     0.301434
    -0.040000     0.030000     0.301445
    -0.040000     0.040000     0.305261
    -0.040000     0.050000     0.322008
    -0.040000     0.060000     0.359121
    -0.040000     0.070000     0.417683
    -0.040000     0.080000     0.493952
    -0.040000     0.090000     0.583093
    -0.040000     0.100000     0.681094
    -0.030000    -0.090000     0.965486
    -0.030000    -0.080000     0.847248
    -0.030000    -0.070000     0.730795
    -0.030000    -0.060000     0.617988
    -0.030000    -0.050000     0.511879
    -0.030000    -0.040000     0.417741
    -0.030000    -0.030000     0.344495
    -0.030000    -0.020000     0.303942
    -0.030000    -0.010000     0.301272
    -0.030000     0.000000     0.322978
    -0.030000     0.010000     0.343649
    -0.030000     0.020000     0.343701
    -0.030000     0.030000     0.323153
    -0.030000     0.040000     0.301559
    -0.030000     0.050000     0.304235
    -0.030000     0.060000     0.344649
    -0.030000     0.070000     0.417693
    -0.030000     0.080000     0.511636
    -0.030000     0.090000     0.617587
    -0.030000     0.100000     0.730275
    -0.020000    -0.090000     0.923570
    -0.020000    -0.080000     0.799343
    -0.020000    -0.070000     0.676888
    -0.020000    -0.060000     0.558728
    -0.020000    -0.050000     0.449626
    -0.020000    -0.040000     0.359070
    -0.020000    -0.030000     0.304074
    -0.020000    -0.020000     0.301546
    -0.020000    -0.010000     0.343831
    -0.020000     0.000000     0.397852
    -0.020000     0.010000     0.423446
    -0.020000     0.020000     0.397862
    -0.020000     0.030000     0.343928
    -0.020000     0.040000     0.301731
    -0.020000     0.050000     0.304240
    -0.020000     0.060000     0.359106
    -0.020000     0.070000     0.449509
    -0.020000     0.080000     0.558477
    -0.020000     0.090000     0.676535
    -0.020000     0.100000     0.798921
    -0.010000    -0.090000     0.874164
    -0.010000    -0.080000     0.746409
    -0.010000    -0.070000     0.621156
    -0.010000    -0.060000     0.502103
    -0.010000    -0.050000     0.396978
    -0.010000    -0.040000     0.321933
    -0.010000    -0.030000     0.301543
    -0.010000    -0.020000     0.343970
    -0.010000    -0.010000     0.423659
    -0.010000     0.000000     0.499669
    -0.010000     0.010000     0.499627
    -0.010000     0.020000     0.423639
    -0.010000     0.030000     0.344018
    -0.010000     0.040000     0.301629
    -0.010000     0.050000     0.321980
    -0.010000     0.060000     0.396942
    -0.010000     0.070000     0.501987
    -0.010000     0.080000     0.620977
    -0.010000     0.090000     0.746186
    -0.010000     0.100000     0.873914
     0.000000    -0.090000     0.814549
     0.000000    -0.080000     0.686297
     0.000000    -0.070000     0.562045
     0.000000    -0.060000     0.447294
     0.000000    -0.050000     0.354016
     0.000000    -0.040000     0.305288
     0.000000    -0.030000     0.323346
     0.000000    -0.020000     0.398077
     0.000000    -0.010000     0.499747
     0.000000     0.000000     0.604069
     0.000000     0.010000     0.499749
     0.000000     0.020000     0.398081
     0.000000     0.030000     0.323350
     0.000000     0.040000     0.305282
     0.000000     0.050000     0.353997
     0.000000     0.060000     0.447265
     0.000000     0.070000     0.562011
     0.000000     0.080000     0.686261
     0.000000     0.090000     0.814513
     0.000000     0.100000     0.944075
     0.010000    -0.090000     0.746236
     0.010000    -0.080000     0.621025
     0.010000    -0.070000     0.502030
     0.010000    -0.060000     0.396976
     0.010000    -0.050000     0.322002
     0.010000    -0.040000     0.301636
     0.010000    -0.030000     0.344018
     0.010000    -0.020000     0.423641
     0.010000    -0.010000     0.499631
     0.010000     0.000000     0.499675
     0.010000     0.010000     0.423668
     0.010000     0.020000     0.343981
     0.010000     0.030000     0.301550
     0.010000     0.040000     0.321928
     0.010000     0.050000     0.396962
     0.010000     0.060000     0.502083
     0.010000     0.070000     0.621134
     0.010000     0.080000     0.746389
     0.010000     0.090000     0.874146
     0.010000     0.100000     1.002464
     0.020000    -0.090000     0.676592
     0.020000    -0.080000     0.558529
     0.020000    -0.070000     0.449553
     0.020000    -0.060000     0.359139
     0.020000    -0.050000     0.304257
     0.020000    -0.040000     0.301735
     0.020000    -0.030000     0.343928
     0.020000    -0.020000     0.397866
     0.020000    -0.010000     0.423454
     0.020000     0.000000     0.397864
     0.020000     0.010000     0.343847
     0.020000     0.020000     0.301560
     0.020000     0.030000     0.304079
     0.020000     0.040000     0.359064
     0.020000     0.050000     0.449615
     0.020000     0.060000     0.558716
     0.020000     0.070000     0.676879
     0.020000     0.080000     0.799339
     0.020000     0.090000     0.923571
     0.020000     0.100000     1.048099
     0.030000    -0.090000     0.617642
     0.030000    -0.080000     0.511685
     0.030000    -0.070000     0.417731
     0.030000    -0.060000     0.344671
     0.030000    -0.050000     0.304241
     0.030000    -0.040000     0.301555
     0.030000    -0.030000     0.323149
     0.030000    -0.020000     0.343704
     0.030000    -0.010000     0.343660
     0.030000     0.000000     0.322994
     0.030000     0.010000     0.301286
     0.030000     0.020000     0.303948
     0.030000     0.030000     0.344490
     0.030000     0.040000     0.417731
     0.030000     0.050000     0.511869
     0.030000     0.060000     0.617983
     0.030000     0.070000     0.730796
     0.030000     0.080000     0.847256
     0.030000     0.090000     0.965499
     0.030000     0.100000     1.084290
     0.040000    -0.090000     0.583140
     0.040000    -0.080000     0.493988
     0.040000    -0.070000     0.417705
     0.040000    -0.060000     0.359127
     0.040000    -0.050000     0.322000
     0.040000    -0.040000     0.305247
     0.040000    -0.030000     0.301436
     0.040000    -0.020000     0.301435
     0.040000    -0.010000     0.301241
     0.040000     0.000000     0.304908
     0.040000     0.010000     0.321629
     0.040000     0.020000     0.358855
     0.040000     0.030000     0.417619
     0.040000     0.040000     0.494112
     0.040000     0.050000     0.583457
     0.040000     0.060000     0.681623
     0.040000     0.070000     0.785690
     0.040000     0.080000     0.893590
     0.040000     0.090000     1.003827
     0.040000     0.100000     1.115267
     0.050000    -0.090000     0.583069
     0.050000    -0.080000     0.511600
     0.050000    -0.070000     0.449514
     0.050000    -0.060000     0.397020
     0.050000    -0.050000     0.354141
     0.050000    -0.040000     0.322112
     0.050000    -0.030000     0.304278
     0.050000    -0.020000     0.304143
     0.050000    -0.010000     0.321774
     0.050000     0.000000     0.353745
     0.050000     0.010000     0.396701
     0.050000     0.020000     0.449362
     0.050000     0.030000     0.511650
     0.050000     0.040000     0.583319
     0.050000     0.050000     0.663484
     0.050000     0.060000     0.750824
     0.050000     0.070000     0.843900
     0.050000     0.080000     0.941348
     0.050000     0.090000     1.041951
     0.050000     0.100000     1.144651
     0.060000    -0.090000     0.617475
     0.060000    -0.080000     0.558430
     0.060000    -0.070000     0.502057
     0.060000    -0.060000     0.447484
     0.060000    -0.050000     0.397347
     0.060000    -0.040000     0.359593
     0.060000    -0.030000     0.345067
     0.060000    -0.020000     0.359333
     0.060000    -0.010000     0.396968
     0.060000     0.000000     0.447145
     0.060000     0.010000     0.501861
     0.060000     0.020000     0.558420
     0.060000     0.030000     0.617655
     0.060000     0.040000     0.681326
     0.060000     0.050000     0.750639
     0.060000     0.060000     0.825917
     0.060000     0.070000     0.906814
     0.060000     0.080000     0.992600
     0.060000     0.090000     1.082380
     0.060000     0.100000     1.175217
     0.070000    -0.090000     0.676422
     0.070000    -0.080000     0.620999
     0.070000    -0.070000     0.562218
     0.070000    -0.060000     0.502524
     0.070000    -0.050000     0.450311
     0.070000    -0.040000     0.418602
     0.070000    -0.030000     0.418465
