    -0.090000    -0.090000     1.283236
    -0.090000    -0.080000     1.235123
    -0.090000    -0.070000     1.194733
    -0.090000    -0.060000     1.161177
    -0.090000    -0.050000     1.132603
    -0.090000    -0.040000     1.106098
    -0.090000    -0.030000     1.077643
    -0.090000    -0.020000     1.042155
    -0.090000    -0.010000     0.993765
    -0.090000     0.000000     0.927641
    -0.090000     0.010000     0.845241
    -0.090000     0.020000     0.757200
    -0.090000     0.030000     0.680547
    -0.090000     0.040000     0.634957
    -0.090000     0.050000     0.635169
    -0.090000     0.060000     0.681049
    -0.090000     0.070000     0.757714
    -0.090000     0.080000     0.845537
    -0.090000     0.090000     0.927615
    -0.090000     0.100000     0.993401
    -0.080000    -0.090000     1.235556
    -0.080000    -0.080000     1.172151
    -0.080000    -0.070000     1.116121
    -0.080000    -0.060000     1.067139
    -0.080000    -0.050000     1.023973
    -0.080000    -0.040000     0.984292
    -0.080000    -0.030000     0.944558
    -0.080000    -0.020000     0.900037
    -0.080000    -0.010000     0.845283
    -0.080000     0.000000     0.776380
    -0.080000     0.010000     0.695663
    -0.080000     0.020000     0.614512
    -0.080000     0.030000     0.551691
    -0.080000     0.040000     0.527665
    -0.080000     0.050000     0.552047
    -0.080000     0.060000     0.614978
    -0.080000     0.070000     0.695968
    -0.080000     0.080000     0.776354
    -0.080000     0.090000     0.844854
    -0.080000     0.100000     0.899204
    -0.070000    -0.090000     1.195469
    -0.070000    -0.080000     1.116454
    -0.070000    -0.070000     1.043982
    -0.070000    -0.060000     0.978301
    -0.070000    -0.050000     0.918914
    -0.070000    -0.040000     0.864314
    -0.070000    -0.030000     0.811739
    -0.070000    -0.020000     0.757112
    -0.070000    -0.010000     0.695641
    -0.070000     0.000000     0.624236
    -0.070000     0.010000     0.545980
    -0.070000     0.020000     0.473419
    -0.070000     0.030000     0.427533
    -0.070000     0.040000     0.427715
    -0.070000     0.050000     0.473807
    -0.070000     0.060000     0.546280
    -0.070000     0.070000     0.624223
    -0.070000     0.080000     0.695192
    -0.070000     0.090000     0.756187
    -0.070000     0.100000     0.810375
    -0.060000    -0.090000     1.162044
    -0.060000    -0.080000     1.067661
    -0.060000    -0.070000     0.978519
    -0.060000    -0.060000     0.895345
    -0.060000    -0.050000     0.818403
    -0.060000    -0.040000     0.747202
    -0.060000    -0.030000     0.680139
    -0.060000    -0.020000     0.614286
    -0.060000    -0.010000     0.545881
    -0.060000     0.000000     0.472649
    -0.060000     0.010000     0.398293
    -0.060000     0.020000     0.336968
    -0.060000     0.030000     0.312041
    -0.060000     0.040000     0.337253
    -0.060000     0.050000     0.398580
    -0.060000     0.060000     0.472666
    -0.060000     0.070000     0.545459
    -0.060000     0.080000     0.613353
    -0.060000     0.090000     0.678716
    -0.060000     0.100000     0.745388
    -0.050000    -0.090000     1.133429
    -0.050000    -0.080000     1.024526
    -0.050000    -0.070000     0.919221
    -0.050000    -0.060000     0.818520
    -0.050000    -0.050000     0.723313
    -0.050000    -0.040000     0.634186
    -0.050000    -0.030000     0.551102
    -0.050000    -0.020000     0.473045
    -0.050000    -0.010000     0.398117
    -0.050000     0.000000     0.325224
    -0.050000     0.010000     0.258513
    -0.050000     0.020000     0.213666
    -0.050000     0.030000     0.213821
    -0.050000     0.040000     0.258777
    -0.050000     0.050000     0.325287
    -0.050000     0.060000     0.397770
    -0.050000     0.070000     0.472192
    -0.050000     0.080000     0.549757
    -0.050000     0.090000     0.632448
    -0.050000     0.100000     0.721321
    -0.040000    -0.090000     1.106751
    -0.040000    -0.080000     0.984753
    -0.040000    -0.070000     0.864597
    -0.040000    -0.060000     0.747341
    -0.040000    -0.050000     0.634230
    -0.040000    -0.040000     0.526770
    -0.040000    -0.030000     0.426789
    -0.040000    -0.020000     0.336468
    -0.040000    -0.010000     0.258292
    -0.040000     0.000000     0.195190
    -0.040000     0.010000     0.151693
    -0.040000     0.020000     0.135538
    -0.040000     0.030000     0.151893
    -0.040000     0.040000     0.195308
    -0.040000     0.050000     0.258064
    -0.040000     0.060000     0.335776
    -0.040000     0.070000     0.425653
    -0.040000     0.080000     0.525289
    -0.040000     0.090000     0.632532
    -0.040000     0.100000     0.745541
    -0.030000    -0.090000     1.078065
    -0.030000    -0.080000     0.944866
    -0.030000    -0.070000     0.811936
    -0.030000    -0.060000     0.680243
    -0.030000    -0.050000     0.551139
    -0.030000    -0.040000     0.426793
    -0.030000    -0.030000     0.311232
    -0.030000    -0.020000     0.213146
    -0.030000    -0.010000     0.151588
    -0.030000     0.000000     0.143925
    -0.030000     0.010000     0.159776
    -0.030000     0.020000     0.159809
    -0.030000     0.030000     0.144018
    -0.030000     0.040000     0.151527
    -0.030000     0.050000     0.212691
    -0.030000     0.060000     0.310412
    -0.030000     0.070000     0.425710
    -0.030000     0.080000     0.549890
    -0.030000     0.090000     0.678910
    -0.030000     0.100000     0.810586
    -0.020000    -0.090000     1.042372
    -0.020000    -0.080000     0.900202
    -0.020000    -0.070000     0.757219
    -0.020000    -0.060000     0.614336
    -0.020000    -0.050000     0.473051
    -0.020000    -0.040000     0.336458
    -0.020000    -0.030000     0.213154
    -0.020000    -0.020000     0.135389
    -0.020000    -0.010000     0.160042
    -0.020000     0.000000     0.227755
    -0.020000     0.010000     0.260038
    -0.020000     0.020000     0.227737
    -0.020000     0.030000     0.160076
    -0.020000     0.040000     0.135256
    -0.020000     0.050000     0.212714
    -0.020000     0.060000     0.335825
    -0.020000     0.070000     0.472299
    -0.020000     0.080000     0.613518
    -0.020000     0.090000     0.756377
    -0.020000     0.100000     0.899368
    -0.010000    -0.090000     0.993854
    -0.010000    -0.080000     0.845351
    -0.010000    -0.070000     0.695671
    -0.010000    -0.060000     0.545866
    -0.010000    -0.050000     0.398075
    -0.010000    -0.040000     0.258277
    -0.010000    -0.030000     0.151715
    -0.010000    -0.020000     0.160221
    -0.010000    -0.010000     0.260396
    -0.010000     0.000000     0.354333
    -0.010000     0.010000     0.354284
    -0.010000     0.020000     0.260380
    -0.010000     0.030000     0.160253
    -0.010000     0.040000     0.151612
    -0.010000     0.050000     0.258030
    -0.010000     0.060000     0.397749
    -0.010000     0.070000     0.545496
    -0.010000     0.080000     0.695280
    -0.010000     0.090000     0.844958
    -0.010000     0.100000     0.993470
     0.000000    -0.090000     0.927635
     0.000000    -0.080000     0.776334
     0.000000    -0.070000     0.624131
     0.000000    -0.060000     0.472490
     0.000000    -0.050000     0.325063
     0.000000    -0.040000     0.195183
     0.000000    -0.030000     0.144307
     0.000000    -0.020000     0.228118
     0.000000    -0.010000     0.354493
     0.000000     0.000000     0.478238
     0.000000     0.010000     0.354484
     0.000000     0.020000     0.228113
     0.000000     0.030000     0.144299
     0.000000     0.040000     0.195166
     0.000000     0.050000     0.325041
     0.000000     0.060000     0.472465
     0.000000     0.070000     0.624104
     0.000000     0.080000     0.776306
     0.000000     0.090000     0.927606
     0.000000     0.100000     1.077229
     0.010000    -0.090000     0.844999
     0.010000    -0.080000     0.695318
     0.010000    -0.070000     0.545530
     0.010000    -0.060000     0.397779
     0.010000    -0.050000     0.258055
     0.010000    -0.040000     0.151628
     0.010000    -0.030000     0.160256
     0.010000    -0.020000     0.260378
     0.010000    -0.010000     0.354276
