    -0.167407    -4.400013
    -0.165733    -4.400893
    -0.164059    -4.401767
    -0.162385    -4.402636
    -0.160710    -4.403498
    -0.159036    -4.404354
    -0.157362    -4.405204
    -0.155688    -4.406047
    -0.154014    -4.406883
    -0.152340    -4.407713
    -0.150666    -4.408535
    -0.148992    -4.409350
    -0.147318    -4.410158
    -0.145644    -4.410959
    -0.143970    -4.411751
    -0.142296    -4.412537
    -0.140622    -4.413314
    -0.138948    -4.414083
    -0.137274    -4.414845
    -0.135599    -4.415598
    -0.133925    -4.416342
    -0.132251    -4.417078
    -0.130577    -4.417806
    -0.128903    -4.418525
    -0.127229    -4.419235
    -0.125555    -4.419936
    -0.123881    -4.420628
    -0.122207    -4.421311
    -0.120533    -4.421984
    -0.118859    -4.422648
    -0.117185    -4.423303
    -0.115511    -4.423948
    -0.113837    -4.424583
    -0.112163    -4.425209
    -0.110488    -4.425824
    -0.108814    -4.426430
    -0.107140    -4.427025
    -0.105466    -4.427610
    -0.103792    -4.428185
    -0.102118    -4.428749
    -0.100444    -4.429303
    -0.098770    -4.429846
    -0.097096    -4.430379
    -0.095422    -4.430901
    -0.093748    -4.431412
    -0.092074    -4.431912
    -0.090400    -4.432401
    -0.088726    -4.432879
    -0.087051    -4.433345
    -0.085377    -4.433801
    -0.083703    -4.434245
    -0.082029    -4.434677
    -0.080355    -4.435099
    -0.078681    -4.435508
    -0.077007    -4.435906
    -0.075333    -4.436292
    -0.073659    -4.436666
    -0.071985    -4.437029
    -0.070311    -4.437380
    -0.068637    -4.437718
    -0.066963    -4.438045
    -0.065289    -4.438359
    -0.063615    -4.438662
    -0.061940    -4.438952
    -0.060266    -4.439229
    -0.058592    -4.439495
    -0.056918    -4.439748
    -0.055244    -4.439988
    -0.053570    -4.440216
    -0.051896    -4.440432
    -0.050222    -4.440635
    -0.048548    -4.440825
    -0.046874    -4.441003
    -0.045200    -4.441168
    -0.043526    -4.441320
    -0.041852    -4.441459
    -0.040178    -4.441585
    -0.038504    -4.441699
    -0.036829    -4.441799
    -0.035155    -4.441887
    -0.033481    -4.441961
    -0.031807    -4.442023
    -0.030133    -4.442071
    -0.028459    -4.442107
    -0.026785    -4.442129
    -0.025111    -4.442138
    -0.023437    -4.442134
    -0.021763    -4.442116
    -0.020089    -4.442086
    -0.018415    -4.442042
    -0.016741    -4.441985
    -0.015067    -4.441914
    -0.013393    -4.441830
    -0.011718    -4.441733
    -0.010044    -4.441623
    -0.008370    -4.441499
    -0.006696    -4.441362
    -0.005022    -4.441211
    -0.003348    -4.441047
    -0.001674    -4.440870
     0.000000    -4.440696
     0.001674    -4.440884
     0.003348    -4.441061
     0.005022    -4.441226
     0.006696    -4.441377
     0.008370    -4.441514
     0.010044    -4.441638
     0.011718    -4.441749
     0.013393    -4.441846
     0.015067    -4.441930
     0.016741    -4.442001
     0.018415    -4.442058
     0.020089    -4.442102
     0.021763    -4.442133
     0.023437    -4.442150
     0.025111    -4.442154
     0.026785    -4.442145
     0.028459    -4.442123
     0.030133    -4.442088
     0.031807    -4.442040
     0.033481    -4.441978
     0.035155    -4.441904
