    -0.628319     0.000000   -3.810892
    -0.622035     0.000000   -3.811194
    -0.615752     0.000000   -3.811496
    -0.609469     0.000000   -3.811798
    -0.603186     0.000000   -3.812099
    -0.596903     0.000000   -3.812400
    -0.590619     0.000000   -3.812700
    -0.584336     0.000000   -3.812999
    -0.578053     0.000000   -3.813296
    -0.571770     0.000000   -3.813592
    -0.565487     0.000000   -3.813886
    -0.559203     0.000000   -3.814179
    -0.552920     0.000000   -3.814470
    -0.546637     0.000000   -3.814758
    -0.540354     0.000000   -3.815044
    -0.534071     0.000000   -3.815328
    -0.527788     0.000000   -3.815608
    -0.521504     0.000000   -3.815886
    -0.515221     0.000000   -3.816161
    -0.508938     0.000000   -3.816433
    -0.502655     0.000000   -3.816702
    -0.496372     0.000000   -3.816967
    -0.490088     0.000000   -3.817228
    -0.483805     0.000000   -3.817486
    -0.477522     0.000000   -3.817739
    -0.471239     0.000000   -3.817989
    -0.464956     0.000000   -3.818234
    -0.458673     0.000000   -3.818475
    -0.452389     0.000000   -3.818712
    -0.446106     0.000000   -3.818944
    -0.439823     0.000000   -3.819171
    -0.433540     0.000000   -3.819393
    -0.427257     0.000000   -3.819610
    -0.420973     0.000000   -3.819822
    -0.414690     0.000000   -3.820029
    -0.408407     0.000000   -3.820231
    -0.402124     0.000000   -3.820427
    -0.395841     0.000000   -3.820617
    -0.389557     0.000000   -3.820802
    -0.383274     0.000000   -3.820981
    -0.376991     0.000000   -3.821153
    -0.370708     0.000000   -3.821320
    -0.364425     0.000000   -3.821481
    -0.358142     0.000000   -3.821635
    -0.351858     0.000000   -3.821783
    -0.345575     0.000000   -3.821925
    -0.339292     0.000000   -3.822060
    -0.333009     0.000000   -3.822189
    -0.326726     0.000000   -3.822310
    -0.320442     0.000000   -3.822425
    -0.314159     0.000000   -3.822533
    -0.307876     0.000000   -3.822634
    -0.301593     0.000000   -3.822728
    -0.295310     0.000000   -3.822814
    -0.289027     0.000000   -3.822894
    -0.282743     0.000000   -3.822966
    -0.276460     0.000000   -3.823030
    -0.270177     0.000000   -3.823088
    -0.263894     0.000000   -3.823137
    -0.257611     0.000000   -3.823179
    -0.251327     0.000000   -3.823213
    -0.245044     0.000000   -3.823240
    -0.238761     0.000000   -3.823258
    -0.232478     0.000000   -3.823269
    -0.226195     0.000000   -3.823272
    -0.219911     0.000000   -3.823266
    -0.213628     0.000000   -3.823253
    -0.207345     0.000000   -3.823231
    -0.201062     0.000000   -3.823201
    -0.194779     0.000000   -3.823163
    -0.188496     0.000000   -3.823116
    -0.182212     0.000000   -3.823061
    -0.175929     0.000000   -3.822998
    -0.169646     0.000000   -3.822926
    -0.163363     0.000000   -3.822845
    -0.157080     0.000000   -3.822756
    -0.150796     0.000000   -3.822658
    -0.144513     0.000000   -3.822551
    -0.138230     0.000000   -3.822436
    -0.131947     0.000000   -3.822312
    -0.125664     0.000000   -3.822179
    -0.119381     0.000000   -3.822037
    -0.113097     0.000000   -3.821886
    -0.106814     0.000000   -3.821727
    -0.100531     0.000000   -3.821558
    -0.094248     0.000000   -3.821380
    -0.087965     0.000000   -3.821193
    -0.081681     0.000000   -3.820997
    -0.075398     0.000000   -3.820792
    -0.069115     0.000000   -3.820577
    -0.062832     0.000000   -3.820353
    -0.056549     0.000000   -3.820120
    -0.050265     0.000000   -3.819878
    -0.043982     0.000000   -3.819627
    -0.037699     0.000000   -3.819366
    -0.031416     0.000000   -3.819096
    -0.025133     0.000000   -3.818816
    -0.018850     0.000000   -3.818527
    -0.012566     0.000000   -3.818228
    -0.006283     0.000000   -3.817920
     0.000000     0.000000   -3.817608
     0.006283     0.000000   -3.817921
     0.012566     0.000000   -3.818229
     0.018850     0.000000   -3.818528
     0.025133     0.000000   -3.818817
     0.031416     0.000000   -3.819097
     0.037699     0.000000   -3.819367
     0.043982     0.000000   -3.819628
     0.050265     0.000000   -3.819880
     0.056549     0.000000   -3.820122
     0.062832     0.000000   -3.820355
     0.069115     0.000000   -3.820579
     0.075398     0.000000   -3.820793
     0.081681     0.000000   -3.820998
     0.087965     0.000000   -3.821194
     0.094248     0.000000   -3.821381
     0.100531     0.000000   -3.821559
     0.106814     0.000000   -3.821728
     0.113097     0.000000   -3.821888
     0.119381     0.000000   -3.822039
     0.125664     0.000000   -3.822181
     0.131947     0.000000   -3.822314
     0.138230     0.000000   -3.822438
     0.144513     0.000000   -3.822553
     0.150796     0.000000   -3.822659
     0.157080     0.000000   -3.822757
     0.163363     0.000000   -3.822846
     0.169646     0.000000   -3.822927
     0.175929     0.000000   -3.822999
     0.182212     0.000000   -3.823062
     0.188496     0.000000   -3.823117
     0.194779     0.000000   -3.823164
     0.201062     0.000000   -3.823202
     0.207345     0.000000   -3.823232
     0.213628     0.000000   -3.823253
     0.219911     0.000000   -3.823266
     0.226195     0.000000   -3.823272
     0.232478     0.000000   -3.823269
     0.238761     0.000000   -3.823258
     0.245044     0.000000   -3.823239
     0.251327     0.000000   -3.823213
     0.257611     0.000000   -3.823179
     0.263894     0.000000   -3.823136
     0.270177     0.000000   -3.823087
     0.276460     0.000000   -3.823029
     0.282743     0.000000   -3.822965
