     0.000000    -0.050000     0.400000    -4.371585
     0.000000    -0.050000     0.440000    -4.441848
     0.000000    -0.050000     0.480000    -4.477575
     0.000000    -0.050000     0.520000    -4.476020
     0.000000    -0.050000     0.560000    -4.437544
     0.000000    -0.050000     0.600000    -4.365266
     0.000000    -0.042000     0.400000    -4.370284
     0.000000    -0.042000     0.440000    -4.443155
     0.000000    -0.042000     0.480000    -4.480429
     0.000000    -0.042000     0.520000    -4.479350
     0.000000    -0.042000     0.560000    -4.440261
     0.000000    -0.042000     0.600000    -4.366228
     0.000000    -0.034000     0.400000    -4.369087
     0.000000    -0.034000     0.440000    -4.444079
     0.000000    -0.034000     0.480000    -4.482586
     0.000000    -0.034000     0.520000    -4.481857
     0.000000    -0.034000     0.560000    -4.442209
     0.000000    -0.034000     0.600000    -4.366649
     0.000000    -0.026000     0.400000    -4.367912
     0.000000    -0.026000     0.440000    -4.444555
     0.000000    -0.026000     0.480000    -4.484010
     0.000000    -0.026000     0.520000    -4.483536
     0.000000    -0.026000     0.560000    -4.443407
     0.000000    -0.026000     0.600000    -4.366571
     0.000000    -0.018000     0.400000    -4.366686
     0.000000    -0.018000     0.440000    -4.444526
     0.000000    -0.018000     0.480000    -4.484672
     0.000000    -0.018000     0.520000    -4.484384
     0.000000    -0.018000     0.560000    -4.443873
     0.000000    -0.018000     0.600000    -4.366034
     0.000000    -0.010000     0.400000    -4.365335
     0.000000    -0.010000     0.440000    -4.443940
     0.000000    -0.010000     0.480000    -4.484548
     0.000000    -0.010000     0.520000    -4.484401
     0.000000    -0.010000     0.560000    -4.443629
     0.000000    -0.010000     0.600000    -4.365081
     0.008000    -0.050000     0.400000    -4.370806
     0.008000    -0.050000     0.440000    -4.442195
     0.008000    -0.050000     0.480000    -4.478828
     0.008000    -0.050000     0.520000    -4.477634
     0.008000    -0.050000     0.560000    -4.438907
     0.008000    -0.050000     0.600000    -4.365985
     0.008000    -0.042000     0.400000    -4.369612
     0.008000    -0.042000     0.440000    -4.443351
     0.008000    -0.042000     0.480000    -4.481355
     0.008000    -0.042000     0.520000    -4.480573
     0.008000    -0.042000     0.560000    -4.441262
     0.008000    -0.042000     0.600000    -4.366675
     0.008000    -0.034000     0.400000    -4.368493
     0.008000    -0.034000     0.440000    -4.444103
     0.008000    -0.034000     0.480000    -4.483177
     0.008000    -0.034000     0.520000    -4.482698
     0.008000    -0.034000     0.560000    -4.442870
     0.008000    -0.034000     0.600000    -4.366855
     0.008000    -0.026000     0.400000    -4.367383
     0.008000    -0.026000     0.440000    -4.444404
     0.008000    -0.026000     0.480000    -4.484275
     0.008000    -0.026000     0.520000    -4.484016
     0.008000    -0.026000     0.560000    -4.443761
     0.008000    -0.026000     0.600000    -4.366578
     0.008000    -0.018000     0.400000    -4.366243
     0.008000    -0.018000     0.440000    -4.444233
     0.008000    -0.018000     0.480000    -4.484655
     0.008000    -0.018000     0.520000    -4.484558
     0.008000    -0.018000     0.560000    -4.443992
     0.008000    -0.018000     0.600000    -4.365922
     0.008000    -0.010000     0.400000    -4.365153
     0.008000    -0.010000     0.440000    -4.443692
     0.008000    -0.010000     0.480000    -4.484434
     0.008000    -0.010000     0.520000    -4.484467
     0.008000    -0.010000     0.560000    -4.443731
