    -0.837034     1.330672
    -0.828663     1.314504
    -0.820293     1.296754
    -0.811923     1.277497
    -0.803552     1.256801
    -0.795182     1.234740
    -0.786812     1.211392
    -0.778441     1.186838
    -0.770071     1.161162
    -0.761701     1.134451
    -0.753330     1.106788
    -0.744960     1.078257
    -0.736590     1.048940
    -0.728219     1.018914
    -0.719849     0.988252
    -0.711479     0.957024
    -0.703108     0.925294
    -0.694738     0.893121
    -0.686368     0.860561
    -0.677997     0.827664
    -0.669627     0.794479
    -0.661257     0.761051
    -0.652886     0.727422
    -0.644516     0.693635
    -0.636146     0.659730
    -0.627775     0.625750
    -0.619405     0.591738
    -0.611035     0.557736
    -0.602664     0.523792
    -0.594294     0.489951
    -0.585924     0.456265
    -0.577553     0.422783
    -0.569183     0.389560
    -0.560813     0.356648
    -0.552442     0.324103
    -0.544072     0.291979
    -0.535702     0.260331
    -0.527331     0.229213
    -0.518961     0.198674
    -0.510591     0.168764
    -0.502220     0.139528
    -0.493850     0.111006
    -0.485480     0.083235
    -0.477109     0.056247
    -0.468739     0.030069
    -0.460369     0.004723
    -0.451998    -0.019776
    -0.443628    -0.043416
    -0.435257    -0.066188
    -0.426887    -0.088091
    -0.418517    -0.109125
    -0.410146    -0.129292
    -0.401776    -0.148600
    -0.393406    -0.167055
    -0.385035    -0.184667
    -0.376665    -0.201446
    -0.368295    -0.217400
    -0.359924    -0.232540
    -0.351554    -0.246876
    -0.343184    -0.260416
    -0.334813    -0.273169
    -0.326443    -0.285142
    -0.318073    -0.296342
    -0.309702    -0.306777
    -0.301332    -0.316454
    -0.292962    -0.325382
    -0.284591    -0.333570
    -0.276221    -0.341030
    -0.267851    -0.347776
    -0.259480    -0.353825
    -0.251110    -0.359197
    -0.242740    -0.363916
    -0.234369    -0.368011
    -0.225999    -0.371514
    -0.217629    -0.374464
    -0.209258    -0.376902
    -0.200888    -0.378873
    -0.192518    -0.380425
    -0.184147    -0.381611
    -0.175777    -0.382483
    -0.167407    -0.383095
    -0.159036    -0.383499
    -0.150666    -0.383745
    -0.142296    -0.383880
    -0.133925    -0.383946
    -0.125555    -0.383978
    -0.117185    -0.384003
    -0.108814    -0.384042
    -0.100444    -0.384106
    -0.092074    -0.384198
    -0.083703    -0.384311
    -0.075333    -0.384432
    -0.066963    -0.384541
    -0.058592    -0.384614
    -0.050222    -0.384621
    -0.041852    -0.384533
    -0.033481    -0.384318
    -0.025111    -0.383948
    -0.016741    -0.383395
    -0.008370    -0.382637
    -0.000000    -0.381658
     0.004833    -0.382380
     0.009665    -0.382992
     0.014498    -0.383491
     0.019330    -0.383875
     0.024163    -0.384146
     0.028996    -0.384304
     0.033828    -0.384350
     0.038661    -0.384284
     0.043494    -0.384107
     0.048326    -0.383821
     0.053159    -0.383428
     0.057991    -0.382930
     0.062824    -0.382328
     0.067657    -0.381625
     0.072489    -0.380823
     0.077322    -0.379925
     0.082154    -0.378934
     0.086987    -0.377853
     0.091820    -0.376684
     0.096652    -0.375430
     0.101485    -0.374095
     0.106318    -0.372681
     0.111150    -0.371192
     0.115983    -0.369629
     0.120815    -0.367997
     0.125648    -0.366298
     0.130481    -0.364535
     0.135313    -0.362712
     0.140146    -0.360831
     0.144978    -0.358897
     0.149811    -0.356911
     0.154644    -0.354878
     0.159476    -0.352801
     0.164309    -0.350685
     0.169142    -0.348534
     0.173974    -0.346352
     0.178807    -0.344144
     0.183639    -0.341915
     0.188472    -0.339670
     0.193305    -0.337415
     0.198137    -0.335155
     0.202970    -0.332897
     0.207802    -0.330646
     0.212635    -0.328409
     0.217468    -0.326191
     0.222300    -0.324000
     0.227133    -0.321842
     0.231966    -0.319723
     0.236798    -0.317648
     0.241631    -0.315625
     0.246463    -0.313658
     0.251296    -0.311753
     0.256129    -0.309916
     0.260961    -0.308150
     0.265794    -0.306460
     0.270626    -0.304850
     0.275459    -0.303322
     0.280292    -0.301880
     0.285124    -0.300525
     0.289957    -0.299260
     0.294790    -0.298084
     0.299622    -0.296999
     0.304455    -0.296003
     0.309287    -0.295097
     0.314120    -0.294279
     0.318953    -0.293547
     0.323785    -0.292899
     0.328618    -0.292332
     0.333451    -0.291842
     0.338283    -0.291428
     0.343116    -0.291084
     0.347948    -0.290807
     0.352781    -0.290592
     0.357614    -0.290436
     0.362446    -0.290334
     0.367279    -0.290281
     0.372111    -0.290273
     0.376944    -0.290305
     0.381777    -0.290373
     0.386609    -0.290472
     0.391442    -0.290597
     0.396275    -0.290745
     0.401107    -0.290912
     0.405940    -0.291092
     0.410772    -0.291283
     0.415605    -0.291480
     0.420438    -0.291680
     0.425270    -0.291879
     0.430103    -0.292074
     0.434935    -0.292263
     0.439768    -0.292441
     0.444601    -0.292608
     0.449433    -0.292759
     0.454266    -0.292894
     0.459099    -0.293009
     0.463931    -0.293103
     0.468764    -0.293176
     0.473596    -0.293225
     0.478429    -0.293249
     0.483262    -0.293248
     0.492927    -0.293132
     0.502592    -0.292914
     0.512257    -0.292598
     0.521923    -0.292190
     0.531588    -0.291695
     0.541253    -0.291121
     0.550918    -0.290472
     0.560583    -0.289753
     0.570249    -0.288965
     0.579914    -0.288108
     0.589579    -0.287178
     0.599244    -0.286167
     0.608910    -0.285065
     0.618575    -0.283860
