    -0.167407    -0.374016    -0.001276
    -0.165733    -0.539749    -0.001276
    -0.164059    -0.538075    -0.001276
    -0.162385    -0.536401    -0.001277
    -0.160710    -0.534726    -0.001278
    -0.159036    -0.533052    -0.001281
    -0.157362    -0.531378    -0.001284
    -0.155688    -0.529704    -0.001289
    -0.154014    -0.528030    -0.001295
    -0.152340    -0.526356    -0.001302
    -0.150666    -0.524682    -0.001311
    -0.148992    -0.523008    -0.001321
    -0.147318    -0.521334    -0.001333
    -0.145644    -0.519660    -0.001346
    -0.143970    -0.517986    -0.001359
    -0.142296    -0.516312    -0.001374
    -0.140622    -0.514638    -0.001390
    -0.138948    -0.512964    -0.001406
    -0.137274    -0.511290    -0.001423
    -0.135599    -0.509615    -0.001440
    -0.133925    -0.507941    -0.001457
    -0.132251    -0.506267    -0.001474
    -0.130577    -0.504593    -0.001491
    -0.128903    -0.502919    -0.001507
    -0.127229    -0.501245    -0.001523
    -0.125555    -0.499571    -0.001539
    -0.123881    -0.497897    -0.001554
    -0.122207    -0.496223    -0.001568
    -0.120533    -0.494549    -0.001581
    -0.118859    -0.492875    -0.001593
    -0.117185    -0.491201    -0.001605
    -0.115511    -0.489527    -0.001615
    -0.113837    -0.487853    -0.001624
    -0.112163    -0.486179    -0.001633
    -0.110488    -0.484504    -0.001640
    -0.108814    -0.482830    -0.001646
    -0.107140    -0.481156    -0.001651
    -0.105466    -0.479482    -0.001654
    -0.103792    -0.477808    -0.001657
    -0.102118    -0.476134    -0.001658
    -0.100444    -0.474460    -0.001658
    -0.098770    -0.472786    -0.001657
    -0.097096    -0.471112    -0.001655
    -0.095422    -0.469438    -0.001652
    -0.093748    -0.467764    -0.001647
    -0.092074    -0.466090    -0.001642
    -0.090400    -0.464416    -0.001636
    -0.088726    -0.462742    -0.001628
    -0.087051    -0.461068    -0.001620
    -0.085377    -0.459393    -0.001612
    -0.083703    -0.457719    -0.001602
    -0.082029    -0.456045    -0.001592
    -0.080355    -0.454371    -0.001581
    -0.078681    -0.452697    -0.001569
    -0.077007    -0.451023    -0.001558
    -0.075333    -0.449349    -0.001546
    -0.073659    -0.447675    -0.001533
    -0.071985    -0.446001    -0.001521
    -0.070311    -0.444327    -0.001509
