    -0.056249    -0.008233     0.472835     0.570000     0.000868
    -0.056249    -0.008233     0.473435     0.570000     0.000016
    -0.056249    -0.008233     0.474035     0.570000     0.000212
    -0.056249    -0.008233     0.474635     0.570000     0.000297
    -0.056249    -0.005488     0.474035     0.570000     0.000983
    -0.056249    -0.005488     0.474635     0.570000     0.000598
    -0.056249    -0.005488     0.475235     0.570000     0.000825
    -0.034151    -0.049395     0.439235     0.570000     0.000616
    -0.034151    -0.049395     0.439835     0.570000     0.000438
    -0.034151    -0.049395     0.440435     0.570000     0.000532
    -0.034151    -0.049395     0.441035     0.570000     0.000394
    -0.030133    -0.052139     0.438635     0.570000     0.000222
    -0.030133    -0.052139     0.439235     0.570000     0.000988
    -0.030133    -0.052139     0.439835     0.570000     0.000511
    -0.030133    -0.052139     0.440435     0.570000     0.000819
    -0.028124    -0.052139     0.439835     0.570000     0.000077
    -0.028124    -0.052139     0.440435     0.570000     0.000229
    -0.028124    -0.052139     0.441035     0.570000     0.000453
    -0.024107    -0.054884     0.439235     0.570000     0.000466
    -0.024107    -0.054884     0.439835     0.570000     0.000120
    -0.024107    -0.054884     0.440435     0.570000     0.000689
    -0.022098    -0.054884     0.439835     0.570000     0.000150
    -0.022098    -0.054884     0.441635     0.570000     0.000669
    -0.020089    -0.054884     0.441635     0.570000     0.000301
    -0.020089    -0.054884     0.442235     0.570000     0.000378
     0.002009    -0.054884     0.452435     0.570000     0.000901
     0.002009    -0.054884     0.453035     0.570000     0.000200
     0.002009    -0.054884     0.453635     0.570000     0.000714
     0.002009    -0.054884     0.454235     0.570000     0.000360
     0.002009    -0.054884     0.454835     0.570000     0.000645
     0.004018    -0.054884     0.453635     0.570000     0.000404
     0.004018    -0.054884     0.454235     0.570000     0.000927
     0.004018    -0.054884     0.456035     0.570000     0.000113
     0.012053    -0.052139     0.458435     0.570000     0.000787
     0.012053    -0.052139     0.459035     0.570000     0.000239
     0.012053    -0.052139     0.459635     0.570000     0.000743
     0.012053    -0.052139     0.460235     0.570000     0.000472
     0.012053    -0.052139     0.460835     0.570000     0.000416
     0.014062    -0.052139     0.460235     0.570000     0.000055
     0.014062    -0.052139     0.460835     0.570000     0.000552
     0.014062    -0.052139     0.461435     0.570000     0.000458
     0.014062    -0.052139     0.462035     0.570000     0.000281
     0.020089    -0.049395     0.462635     0.570000     0.000104
     0.020089    -0.049395     0.464435     0.570000     0.000768
     0.020089    -0.049395     0.465035     0.570000     0.000315
     0.024107    -0.046651     0.463835     0.570000     0.000354
     0.024107    -0.046651     0.464435     0.570000     0.000032
     0.024107    -0.046651     0.465035     0.570000     0.000277
     0.024107    -0.046651     0.465635     0.570000     0.000994
     0.032142     0.046651     0.477635     0.570000     0.000886
     0.032142     0.046651     0.478235     0.570000     0.000334
     0.032142     0.046651     0.478835     0.570000     0.000614
     0.036160     0.043907     0.476435     0.570000     0.000047
     0.036160     0.043907     0.477035     0.570000     0.000650
     0.036160     0.043907     0.477635     0.570000     0.000212
     0.036160     0.043907     0.478235     0.570000     0.000983
     0.038169     0.041163     0.474035     0.570000     0.000002
     0.038169     0.041163     0.475835     0.570000     0.000246
     0.048213     0.027442     0.462635     0.570000     0.000612
     0.048213     0.027442     0.463235     0.570000     0.000107
     0.048213     0.027442     0.463835     0.570000     0.000069
     0.048213     0.027442     0.464435     0.570000     0.000707
     0.050222     0.024698     0.460235     0.570000     0.000443
     0.050222     0.024698     0.460835     0.570000     0.000057
     0.050222     0.024698     0.461435     0.570000     0.000212


    -0.056249    -0.008233     0.473435     0.577222     0.000673
    -0.056249    -0.008233     0.474035     0.577222     0.000458
    -0.056249    -0.008233     0.474635     0.577222     0.000754
    -0.056249    -0.005488     0.473435     0.577222     0.000266
    -0.056249    -0.005488     0.474035     0.577222     0.000835
    -0.056249    -0.005488     0.475835     0.577222     0.000399
    -0.056249    -0.005488     0.476435     0.577222     0.000834
    -0.056249    -0.002744     0.474635     0.577222     0.000266
    -0.056249    -0.002744     0.475235     0.577222     0.000268
    -0.056249    -0.002744     0.475835     0.577222     0.000216
    -0.056249    -0.002744     0.476435     0.577222     0.000405
    -0.030133    -0.052139     0.438035     0.577222     0.000523
    -0.030133    -0.052139     0.438635     0.577222     0.000090
    -0.030133    -0.052139     0.439235     0.577222     0.000417
    -0.028124    -0.052139     0.438635     0.577222     0.000184
    -0.028124    -0.052139     0.439235     0.577222     0.000898
    -0.028124    -0.052139     0.440435     0.577222     0.000426
    -0.028124    -0.052139     0.441035     0.577222     0.000894
    -0.024107    -0.054884     0.438635     0.577222     0.000363
    -0.024107    -0.054884     0.439235     0.577222     0.000120
    -0.024107    -0.054884     0.439835     0.577222     0.000623
    -0.022098    -0.054884     0.438635     0.577222     0.000591
    -0.022098    -0.054884     0.441635     0.577222     0.000189
    -0.020089    -0.054884     0.439835     0.577222     0.000692
    -0.020089    -0.054884     0.440435     0.577222     0.000773
    -0.020089    -0.054884     0.442235     0.577222     0.000427
    -0.018080    -0.054884     0.442235     0.577222     0.000724
    -0.018080    -0.054884     0.442835     0.577222     0.000970
     0.002009    -0.054884     0.452435     0.577222     0.000340
     0.002009    -0.054884     0.453035     0.577222     0.000035
     0.002009    -0.054884     0.453635     0.577222     0.000169
     0.002009    -0.054884     0.454235     0.577222     0.000882
     0.004018    -0.054884     0.454235     0.577222     0.000657
     0.004018    -0.054884     0.454835     0.577222     0.000781
     0.012053    -0.052139     0.457835     0.577222     0.000909
     0.012053    -0.052139     0.458435     0.577222     0.000045
     0.012053    -0.052139     0.459035     0.577222     0.000400
     0.012053    -0.052139     0.459635     0.577222     0.000298
     0.012053    -0.052139     0.460235     0.577222     0.000311
