    -0.167407    -4.120158
    -0.165733    -4.120803
    -0.164059    -4.121445
    -0.162385    -4.122082
    -0.160710    -4.122716
    -0.159036    -4.123346
    -0.157362    -4.123972
    -0.155688    -4.124593
    -0.154014    -4.125210
    -0.152340    -4.125822
    -0.150666    -4.126429
    -0.148992    -4.127031
    -0.147318    -4.127628
    -0.145644    -4.128220
    -0.143970    -4.128806
    -0.142296    -4.129387
    -0.140622    -4.129961
    -0.138948    -4.130530
    -0.137274    -4.131093
    -0.135599    -4.131650
    -0.133925    -4.132200
    -0.132251    -4.132744
    -0.130577    -4.133281
    -0.128903    -4.133812
    -0.127229    -4.134335
    -0.125555    -4.134852
    -0.123881    -4.135362
    -0.122207    -4.135864
    -0.120533    -4.136359
    -0.118859    -4.136847
    -0.117185    -4.137327
    -0.115511    -4.137799
    -0.113837    -4.138263
    -0.112163    -4.138720
    -0.110488    -4.139168
    -0.108814    -4.139609
    -0.107140    -4.140041
    -0.105466    -4.140465
    -0.103792    -4.140880
    -0.102118    -4.141287
    -0.100444    -4.141685
    -0.098770    -4.142074
    -0.097096    -4.142455
    -0.095422    -4.142826
    -0.093748    -4.143189
    -0.092074    -4.143543
    -0.090400    -4.143887
    -0.088726    -4.144222
    -0.087051    -4.144548
    -0.085377    -4.144864
    -0.083703    -4.145171
    -0.082029    -4.145468
    -0.080355    -4.145755
    -0.078681    -4.146033
    -0.077007    -4.146301
    -0.075333    -4.146559
    -0.073659    -4.146807
    -0.071985    -4.147045
    -0.070311    -4.147272
    -0.068637    -4.147490
    -0.066963    -4.147697
    -0.065289    -4.147894
    -0.063615    -4.148081
    -0.061940    -4.148257
    -0.060266    -4.148423
    -0.058592    -4.148578
    -0.056918    -4.148723
    -0.055244    -4.148856
    -0.053570    -4.148980
    -0.051896    -4.149092
    -0.050222    -4.149194
    -0.048548    -4.149284
    -0.046874    -4.149364
    -0.045200    -4.149433
    -0.043526    -4.149490
    -0.041852    -4.149537
    -0.040178    -4.149573
    -0.038504    -4.149597
    -0.036829    -4.149611
    -0.035155    -4.149613
    -0.033481    -4.149603
    -0.031807    -4.149583
    -0.030133    -4.149551
    -0.028459    -4.149508
    -0.026785    -4.149453
    -0.025111    -4.149387
    -0.023437    -4.149310
    -0.021763    -4.149221
    -0.020089    -4.149120
    -0.018415    -4.149008
    -0.016741    -4.148885
    -0.015067    -4.148749
    -0.013393    -4.148603
    -0.011718    -4.148444
    -0.010044    -4.148274
    -0.008370    -4.148092
    -0.006696    -4.147899
    -0.005022    -4.147694
    -0.003348    -4.147477
    -0.001674    -4.147248
     0.000000    -4.147016
     0.001674    -4.147255
     0.003348    -4.147484
     0.005022    -4.147701
     0.006696    -4.147906
     0.008370    -4.148100
     0.010044    -4.148282
     0.011718    -4.148452
     0.013393    -4.148611
     0.015067    -4.148758
     0.016741    -4.148893
     0.018415    -4.149017
     0.020089    -4.149129
     0.021763    -4.149229
     0.023437    -4.149319
     0.025111    -4.149396
     0.026785    -4.149462
     0.028459    -4.149517
     0.030133    -4.149560
     0.031807    -4.149592
     0.033481    -4.149612
     0.035155    -4.149622
     0.036829    -4.149619
     0.038504    -4.149606
     0.040178    -4.149582
     0.041852    -4.149546
     0.043526    -4.149499
     0.045200    -4.149441
     0.046874    -4.149372
     0.048548    -4.149293
     0.050222    -4.149202
     0.051896    -4.149100
     0.053570    -4.148988
     0.055244    -4.148864
     0.056918    -4.148730
     0.058592    -4.148585
     0.060266    -4.148430
     0.061940    -4.148264
     0.063615    -4.148088
     0.065289    -4.147901
     0.066963    -4.147703
     0.068637    -4.147496
     0.070311    -4.147278
     0.071985    -4.147050
     0.073659    -4.146812
     0.075333    -4.146563
     0.077007    -4.146305
     0.078681    -4.146037
     0.080355    -4.145759
     0.082029    -4.145471
     0.083703    -4.145174
     0.085377    -4.144867
     0.087051    -4.144550
     0.088726    -4.144224
     0.090400    -4.143888
     0.092074    -4.143544
     0.093748    -4.143190
     0.095422    -4.142827
     0.097096    -4.142455
     0.098770    -4.142074
     0.100444    -4.141684
     0.102118    -4.141285
     0.103792    -4.140878
     0.105466    -4.140462
     0.107140    -4.140038
     0.108814    -4.139605
     0.110488    -4.139164
     0.112163    -4.138715
     0.113837    -4.138258
     0.115511    -4.137794
     0.117185    -4.137321
     0.118859    -4.136840
     0.120533    -4.136352
     0.122207    -4.135857
     0.123881    -4.135354
     0.125555    -4.134844
     0.127229    -4.134327
     0.128903    -4.133803
     0.130577    -4.133272
     0.132251    -4.132734
     0.133925    -4.132190
     0.135599    -4.131639
     0.137274    -4.131082
     0.138948    -4.130519
     0.140622    -4.129949
     0.142296    -4.129374
     0.143970    -4.128793
     0.145644    -4.128206
     0.147318    -4.127614
     0.148992    -4.127017
     0.150666    -4.126414
     0.152340    -4.125807
     0.154014    -4.125194
     0.155688    -4.124577
     0.157362    -4.123955
     0.159036    -4.123329
     0.160710    -4.122699
     0.162385    -4.122065
     0.164059    -4.121427
     0.165733    -4.120785
     0.167407    -4.120140


    -0.167407    -4.065647
    -0.165733    -4.066964
    -0.164059    -4.068272
    -0.162385    -4.069572
    -0.160710    -4.070864
    -0.159036    -4.072147
    -0.157362    -4.073422
    -0.155688    -4.074688
    -0.154014    -4.075946
    -0.152340    -4.077194
    -0.150666    -4.078434
    -0.148992    -4.079665
    -0.147318    -4.080886
    -0.145644    -4.082099
    -0.143970    -4.083302
    -0.142296    -4.084497
    -0.140622    -4.085682
    -0.138948    -4.086857
    -0.137274    -4.088023
    -0.135599    -4.089180
    -0.133925    -4.090327
    -0.132251    -4.091464
    -0.130577    -4.092592
    -0.128903    -4.093710
    -0.127229    -4.094818
    -0.125555    -4.095916
    -0.123881    -4.097004
    -0.122207    -4.098082
    -0.120533    -4.099150
    -0.118859    -4.100208
    -0.117185    -4.101256
    -0.115511    -4.102294
    -0.113837    -4.103321
    -0.112163    -4.104338
    -0.110488    -4.105345
    -0.108814    -4.106341
    -0.107140    -4.107327
    -0.105466    -4.108302
    -0.103792    -4.109267
    -0.102118    -4.110221
    -0.100444    -4.111164
    -0.098770    -4.112096
    -0.097096    -4.113018
    -0.095422    -4.113929
    -0.093748    -4.114829
    -0.092074    -4.115718
    -0.090400    -4.116597
    -0.088726    -4.117464
    -0.087051    -4.118320
    -0.085377    -4.119166
    -0.083703    -4.120000
    -0.082029    -4.120823
    -0.080355    -4.121635
    -0.078681    -4.122435
    -0.077007    -4.123225
    -0.075333    -4.124003
    -0.073659    -4.124770
    -0.071985    -4.125526
    -0.070311    -4.126270
    -0.068637    -4.127003
    -0.066963    -4.127724
    -0.065289    -4.128434
    -0.063615    -4.129133
    -0.061940    -4.129820
    -0.060266    -4.130495
    -0.058592    -4.131160
    -0.056918    -4.131812
    -0.055244    -4.132453
    -0.053570    -4.133082
    -0.051896    -4.133700
    -0.050222    -4.134306
    -0.048548    -4.134900
    -0.046874    -4.135483
    -0.045200    -4.136054
    -0.043526    -4.136613
    -0.041852    -4.137161
    -0.040178    -4.137697
    -0.038504    -4.138221
    -0.036829    -4.138733
    -0.035155    -4.139233
    -0.033481    -4.139722
    -0.031807    -4.140199
    -0.030133    -4.140664
    -0.028459    -4.141118
    -0.026785    -4.141559
    -0.025111    -4.141989
    -0.023437    -4.142407
    -0.021763    -4.142813
    -0.020089    -4.143207
    -0.018415    -4.143589
    -0.016741    -4.143960
    -0.015067    -4.144318
    -0.013393    -4.144665
    -0.011718    -4.145000
    -0.010044    -4.145323
    -0.008370    -4.145635
    -0.006696    -4.145934
    -0.005022    -4.146222
    -0.003348    -4.146498
    -0.001674    -4.146762
     0.000000    -4.147006
     0.001674    -4.146755
     0.003348    -4.146491
     0.005022    -4.146216
     0.006696    -4.145928
     0.008370    -4.145629
     0.010044    -4.145318
     0.011718    -4.144995
     0.013393    -4.144660
     0.015067    -4.144313
     0.016741    -4.143955
     0.018415    -4.143585
     0.020089    -4.143203
     0.021763    -4.142809
     0.023437    -4.142403
     0.025111    -4.141985
     0.026785    -4.141556
     0.028459    -4.141115
     0.030133    -4.140662
     0.031807    -4.140197
     0.033481    -4.139720
     0.035155    -4.139232
     0.036829    -4.138731
     0.038504    -4.138219
     0.040178    -4.137696
     0.041852    -4.137160
     0.043526    -4.136613
     0.045200    -4.136054
     0.046874    -4.135483
     0.048548    -4.134901
     0.050222    -4.134307
     0.051896    -4.133701
